Wavenumber,Difference,Abs_Difference
4000.02362,0.020662218033018237,0.020662218033018237
3996.5205386986986,0.02285339923738377,0.02285339923738377
3993.0174573973973,0.022916092737240594,0.022916092737240594
3989.514376096096,0.023655081631302498,0.023655081631302498
3986.0112947947946,0.023899712973271155,0.023899712973271155
3982.5082134934933,0.02414097563711876,0.02414097563711876
3979.005132192192,0.024528632259727914,0.024528632259727914
3975.502050890891,0.026090254684178603,0.026090254684178603
3971.9989695895897,0.027273274372337317,0.027273274372337317
3968.4958882882884,0.025897608569793652,0.025897608569793652
3964.992806986987,0.027854325824122377,0.027854325824122377
3961.4897256856857,0.02829900245027625,0.02829900245027625
3957.9866443843844,0.02890551024780903,0.02890551024780903
3954.483563083083,0.030187670495838988,0.030187670495838988
3950.9804817817817,0.029974371642879513,0.029974371642879513
3947.4774004804804,0.030431177000445876,0.030431177000445876
3943.974319179179,0.028816737182494924,0.028816737182494924
3940.4712378778777,0.03623475909937148,0.03623475909937148
3936.9681565765763,0.03553162199033444,0.03553162199033444
3933.465075275275,0.030908140436318583,0.030908140436318583
3929.961993973974,0.037653456426118614,0.037653456426118614
3926.458912672673,0.033734652352134326,0.033734652352134326
3922.9558313713715,0.03824518526740604,0.03824518526740604
3919.45275007007,0.030736084779103202,0.030736084779103202
3915.949668768769,0.036228208910105225,0.036228208910105225
3912.4465874674675,0.03888047058695409,0.03888047058695409
3908.943506166166,0.04120747503591159,0.04120747503591159
3905.440424864865,0.02538102157917787,0.02538102157917787
3901.9373435635634,0.02830203664989129,0.02830203664989129
3898.434262262262,0.038214035544032354,0.038214035544032354
3894.931180960961,0.03563517645574618,0.03563517645574618
3891.4280996596594,0.03253051360386726,0.03253051360386726
3887.925018358358,0.03341759350825105,0.03341759350825105
3884.421937057057,0.04099704143652301,0.04099704143652301
3880.918855755756,0.031296165732589434,0.031296165732589434
3877.4157744544545,0.04441837065787277,0.04441837065787277
3873.912693153153,0.03363898914027511,0.03363898914027511
3870.409611851852,0.029070653330549107,0.029070653330549107
3866.9065305505505,0.03935469671465919,0.03935469671465919
3863.403449249249,0.036073378641583886,0.036073378641583886
3859.900367947948,0.0471909241748185,0.0471909241748185
3856.3972866466465,0.013440136136047696,0.013440136136047696
3852.894205345345,0.036411967769705275,0.036411967769705275
3849.391124044044,0.0513660925902162,0.0513660925902162
3845.8880427427425,0.03771490970159988,0.03771490970159988
3842.384961441441,0.03392995935893149,0.03392995935893149
3838.8818801401403,0.0231516091520899,0.0231516091520899
3835.378798838839,0.047809665250544364,0.047809665250544364
3831.8757175375376,0.04080274297995909,0.04080274297995909
3828.3726362362363,0.04280772520508975,0.04280772520508975
3824.869554934935,0.043120091066698785,0.043120091066698785
3821.3664736336336,0.02885957545883605,0.02885957545883605
3817.8633923323323,0.03426152848574522,0.03426152848574522
3814.360311031031,0.056248022591723346,0.056248022591723346
3810.8572297297296,0.045760376929546986,0.045760376929546986
3807.3541484284283,0.03533407965755853,0.03533407965755853
3803.851067127127,0.036408153344140964,0.036408153344140964
3800.3479858258256,0.05277090776961693,0.05277090776961693
3796.8449045245243,0.0417689124652337,0.0417689124652337
3793.3418232232234,0.050446134144366495,0.050446134144366495
3789.838741921922,0.05157343060793844,0.05157343060793844
3786.3356606206207,0.04767785173134427,0.04767785173134427
3782.8325793193194,0.052390049651055995,0.052390049651055995
3779.329498018018,0.048890214190015366,0.048890214190015366
3775.8264167167167,0.057281043103171295,0.057281043103171295
3772.3233354154154,0.0449598509823949,0.0449598509823949
3768.820254114114,0.05097164399388942,0.05097164399388942
3765.3171728128127,0.048698925250420536,0.048698925250420536
3761.8140915115114,0.04428656894494077,0.04428656894494077
3758.31101021021,0.047082584912458626,0.047082584912458626
3754.8079289089087,0.03431824562846992,0.03431824562846992
3751.3048476076074,0.023748667583234996,0.023748667583234996
3747.8017663063065,0.03816203433128644,0.03816203433128644
3744.298685005005,0.030271352241993,0.030271352241993
3740.795603703704,0.043824113300593354,0.043824113300593354
3737.2925224024025,0.008565405314534338,0.008565405314534338
3733.789441101101,0.020593045792668716,0.020593045792668716
3730.2863597998,0.03592295851186587,0.03592295851186587
3726.7832784984985,0.01873905858084335,0.01873905858084335
3723.280197197197,0.0211945473342761,0.0211945473342761
3719.777115895896,0.030158703713201916,0.030158703713201916
3716.2740345945945,0.028145532034913684,0.028145532034913684
3712.770953293293,0.008092212514197464,0.008092212514197464
3709.267871991992,0.03034472615793321,0.03034472615793321
3705.7647906906905,0.030371938161707426,0.030371938161707426
3702.2617093893896,0.026161392013595797,0.026161392013595797
3698.758628088088,0.04351008018176117,0.04351008018176117
3695.255546786787,0.042591057908769575,0.042591057908769575
3691.7524654854856,0.02508707607426673,0.02508707607426673
3688.2493841841842,0.044331421642315696,0.044331421642315696
3684.746302882883,0.05902880204399594,0.05902880204399594
3681.2432215815816,0.05233201764694903,0.05233201764694903
3677.7401402802802,0.03029305276436131,0.03029305276436131
3674.237058978979,0.05913356060741902,0.05913356060741902
3670.7339776776776,0.03468931059166211,0.03468931059166211
3667.230896376376,0.06326435085893481,0.06326435085893481
3663.727815075075,0.05283220448756826,0.05283220448756826
3660.2247337737736,0.050431668065970464,0.050431668065970464
3656.7216524724727,0.04146946048398287,0.04146946048398287
3653.218571171171,0.03718145347660498,0.03718145347660498
3649.71548986987,0.014622808561484929,0.014622808561484929
3646.2124085685687,0.04259975074328082,0.04259975074328082
3642.7093272672673,0.02722488374346263,0.02722488374346263
3639.206245965966,0.021145879608396673,0.021145879608396673
3635.7031646646647,0.016315472271393655,0.016315472271393655
3632.2000833633633,0.0009478659712228443,0.0009478659712228443
3628.697002062062,-0.007419914895563956,0.007419914895563956
3625.1939207607606,0.006318158615787939,0.006318158615787939
3621.6908394594593,-0.018920400196666992,0.018920400196666992
3618.187758158158,-0.01732486896527699,0.01732486896527699
3614.6846768568566,-0.03055293700005804,0.03055293700005804
3611.1815955555558,-0.03539970525276939,0.03539970525276939
3607.678514254254,-0.041528160555637766,0.041528160555637766
3604.175432952953,-0.04657349256770682,0.04657349256770682
3600.6723516516518,-0.053375120211156465,0.053375120211156465
3597.1692703503504,-0.06410798149041132,0.06410798149041132
3593.666189049049,-0.06820821968396389,0.06820821968396389
3590.1631077477477,-0.08550093683360925,0.08550093683360925
3586.6600264464464,-0.0880002052292572,0.0880002052292572
3583.156945145145,-0.09051346507670342,0.09051346507670342
3579.6538638438437,-0.10040250865086882,0.10040250865086882
3576.1507825425424,-0.10301000297395967,0.10301000297395967
3572.647701241241,-0.11201394645061562,0.11201394645061562
3569.1446199399397,-0.12738685640309366,0.12738685640309366
3565.641538638639,-0.12349851470547908,0.12349851470547908
3562.138457337337,-0.12589630428426665,0.12589630428426665
3558.635376036036,-0.12960033543811234,0.12960033543811234
3555.132294734735,-0.13261063112743332,0.13261063112743332
3551.6292134334335,-0.13518690962210694,0.13518690962210694
3548.126132132132,-0.1418701381034145,0.1418701381034145
3544.623050830831,-0.14061822780572183,0.14061822780572183
3541.1199695295295,-0.13705366347037146,0.13705366347037146
3537.616888228228,-0.14122872911080434,0.14122872911080434
3534.113806926927,-0.14314785057852153,0.14314785057852153
3530.6107256256255,-0.14390370939602073,0.14390370939602073
3527.107644324324,-0.14319196477663293,0.14319196477663293
3523.604563023023,-0.14349685562637748,0.14349685562637748
3520.1014817217215,-0.13935619094260532,0.13935619094260532
3516.59840042042,-0.13820500209178488,0.13820500209178488
3513.0953191191193,-0.13727974342753357,0.13727974342753357
3509.592237817818,-0.13765983596318895,0.13765983596318895
3506.0891565165166,-0.13456207335988044,0.13456207335988044
3502.5860752152153,-0.1329198011034802,0.1329198011034802
3499.082993913914,-0.12852091077470873,0.12852091077470873
3495.5799126126126,-0.12750020596271427,0.12750020596271427
3492.0768313113113,-0.1256761498099392,0.1256761498099392
3488.57375001001,-0.12133743787528767,0.12133743787528767
3485.0706687087086,-0.11923519963822952,0.11923519963822952
3481.5675874074072,-0.11850993992628427,0.11850993992628427
3478.064506106106,-0.11287039088435741,0.11287039088435741
3474.561424804805,-0.11143551396196792,0.11143551396196792
3471.0583435035032,-0.10686569180828759,0.10686569180828759
3467.5552622022024,-0.10357430086641845,0.10357430086641845
3464.052180900901,-0.10109731406636437,0.10109731406636437
3460.5490995995997,-0.09809054843401574,0.09809054843401574
3457.0460182982983,-0.09422815797075731,0.09422815797075731
3453.542936996997,-0.09066366316899332,0.09066366316899332
3450.0398556956957,-0.08824779392628923,0.08824779392628923
3446.5367743943943,-0.08379871683539097,0.08379871683539097
3443.033693093093,-0.07871682335660443,0.07871682335660443
3439.5306117917917,-0.07510694100895779,0.07510694100895779
3436.0275304904903,-0.07025267245829026,0.07025267245829026
3432.524449189189,-0.06497992855399297,0.06497992855399297
3429.021367887888,-0.06308418048898629,0.06308418048898629
3425.5182865865863,-0.059143923677331886,0.059143923677331886
3422.0152052852854,-0.05426792279978958,0.05426792279978958
3418.512123983984,-0.048387738367718675,0.048387738367718675
3415.009042682683,-0.043580634424067774,0.043580634424067774
3411.5059613813814,-0.038779279902168395,0.038779279902168395
3408.00288008008,-0.03284992484893884,0.03284992484893884
3404.4997987787788,-0.0305810563707124,0.0305810563707124
3400.9967174774774,-0.025786120211233707,0.025786120211233707
3397.493636176176,-0.020917501459036827,0.020917501459036827
3393.9905548748748,-0.015642042235847586,0.015642042235847586
3390.4874735735734,-0.010572146379275546,0.010572146379275546
3386.984392272272,-0.005339513661422837,0.005339513661422837
3383.481310970971,-0.0003205775855220361,0.0003205775855220361
3379.9782296696694,0.005505481140466853,0.005505481140466853
3376.4751483683685,0.009846395698937499,0.009846395698937499
3372.972067067067,0.014498014031898376,0.014498014031898376
3369.468985765766,0.019098702420397462,0.019098702420397462
3365.9659044644645,0.022998960804698973,0.022998960804698973
3362.462823163163,0.028915670907117927,0.028915670907117927
3358.959741861862,0.03402573587338098,0.03402573587338098
3355.4566605605605,0.037346536388468965,0.037346536388468965
3351.953579259259,0.040760943725354395,0.040760943725354395
3348.450497957958,0.04627359378105933,0.04627359378105933
3344.9474166566565,0.05259004350567796,0.05259004350567796
3341.444335355355,0.05503056241066559,0.05503056241066559
3337.9412540540543,0.05970206422218663,0.05970206422218663
3334.4381727527525,0.06267144296563217,0.06267144296563217
3330.9350914514516,0.06557165824139476,0.06557165824139476
3327.43201015015,0.07043099740083097,0.07043099740083097
3323.928928848849,0.0753836849672811,0.0753836849672811
3320.4258475475476,0.07658177665771952,0.07658177665771952
3316.9227662462463,0.07966510363764918,0.07966510363764918
3313.419684944945,0.08323879454505098,0.08323879454505098
3309.9166036436436,0.08657243839725923,0.08657243839725923
3306.4135223423423,0.0876868798482921,0.0876868798482921
3302.910441041041,0.09044961742804634,0.09044961742804634
3299.4073597397396,0.09345770031177392,0.09345770031177392
3295.9042784384383,0.09720658119269518,0.09720658119269518
3292.4011971371374,0.10100585048970122,0.10100585048970122
3288.8981158358356,0.10416862312534061,0.10416862312534061
3285.3950345345347,0.10634929267614418,0.10634929267614418
3281.891953233233,0.10821221621593277,0.10821221621593277
3278.388871931932,0.11133987795098202,0.11133987795098202
3274.8857906306307,0.11283492824251513,0.11283492824251513
3271.3827093293294,0.11732086785432598,0.11732086785432598
3267.879628028028,0.11943780352324185,0.11943780352324185
3264.3765467267267,0.12069038296405686,0.12069038296405686
3260.8734654254254,0.12398857131290014,0.12398857131290014
3257.370384124124,0.1241081531033824,0.1241081531033824
3253.8673028228227,0.12615663951998649,0.12615663951998649
3250.3642215215214,0.12922529713551784,0.12922529713551784
3246.8611402202205,0.13122006042956233,0.13122006042956233
3243.3580589189187,0.13152638076649148,0.13152638076649148
3239.854977617618,0.1331838408537962,0.1331838408537962
3236.351896316316,0.13442724689749005,0.13442724689749005
3232.848815015015,0.13669837465603807,0.13669837465603807
3229.345733713714,0.1365727333579514,0.1365727333579514
3225.8426524124125,0.13644166381670508,0.13644166381670508
3222.339571111111,0.13648681045767336,0.13648681045767336
3218.83648980981,0.13637709180182622,0.13637709180182622
3215.3334085085085,0.1385562747186696,0.1385562747186696
3211.830327207207,0.13722674359486686,0.13722674359486686
3208.327245905906,0.13496799087030137,0.13496799087030137
3204.8241646046044,0.13666503019350057,0.13666503019350057
3201.321083303303,0.1348253334296735,0.1348253334296735
3197.818002002002,0.13303772121464674,0.13303772121464674
3194.314920700701,0.13239178273870852,0.13239178273870852
3190.811839399399,0.13057059122261605,0.13057059122261605
3187.308758098098,0.12926140993734003,0.12926140993734003
3183.805676796797,0.12932476978980234,0.12932476978980234
3180.3025954954956,0.12779170844430862,0.12779170844430862
3176.799514194194,0.1263238977702148,0.1263238977702148
3173.296432892893,0.12448985500585805,0.12448985500585805
3169.7933515915915,0.12239156859930028,0.12239156859930028
3166.29027029029,0.12073294682755624,0.12073294682755624
3162.787188988989,0.11823359248373001,0.11823359248373001
3159.2841076876875,0.11697755853660377,0.11697755853660377
3155.781026386386,0.11474304365241521,0.11474304365241521
3152.277945085085,0.11307996585885892,0.11307996585885892
3148.774863783784,0.10954288875469839,0.10954288875469839
3145.271782482482,0.10564686849068526,0.10564686849068526
3141.7687011811813,0.10386478016969657,0.10386478016969657
3138.26561987988,0.1017780005215535,0.1017780005215535
3134.7625385785786,0.09777668912432884,0.09777668912432884
3131.2594572772773,0.09586708185702077,0.09586708185702077
3127.756375975976,0.09264370292761569,0.09264370292761569
3124.2532946746746,0.09038734992986364,0.09038734992986364
3120.7502133733733,0.08662167219221398,0.08662167219221398
3117.247132072072,0.08357514020401613,0.08357514020401613
3113.7440507707706,0.07906418890840364,0.07906418890840364
3110.2409694694693,0.07636418015273287,0.07636418015273287
3106.737888168168,0.07417622848515244,0.07417622848515244
3103.234806866867,0.0706409655790985,0.0706409655790985
3099.7317255655653,0.0673398792814431,0.0673398792814431
3096.2286442642644,0.06195760400390084,0.06195760400390084
3092.725562962963,0.0584303223654178,0.0584303223654178
3089.2224816616617,0.05666343268897807,0.05666343268897807
3085.7194003603604,0.0522496085319393,0.0522496085319393
3082.216319059059,0.04803257340518756,0.04803257340518756
3078.7132377577577,0.044342365262909925,0.044342365262909925
3075.2101564564564,0.042037965209386984,0.042037965209386984
3071.707075155155,0.03746373788275142,0.03746373788275142
3068.2039938538537,0.03248882543904128,0.03248882543904128
3064.7009125525524,0.03014543616494708,0.03014543616494708
3061.197831251251,0.026750573835834485,0.026750573835834485
3057.69474994995,0.025695293620403556,0.025695293620403556
3054.1916686486484,0.021236179417882257,0.021236179417882257
3050.6885873473475,0.017286947026418954,0.017286947026418954
3047.185506046046,0.012977663383576254,0.012977663383576254
3043.682424744745,0.009484051205830263,0.009484051205830263
3040.1793434434435,0.00575458273485234,0.00575458273485234
3036.676262142142,0.0009929865385900558,0.0009929865385900558
3033.173180840841,-0.0019463430346566626,0.0019463430346566626
3029.6700995395395,-0.0026832954604199474,0.0026832954604199474
3026.167018238238,-0.005601574159768405,0.005601574159768405
3022.663936936937,-0.008343956023693283,0.008343956023693283
3019.1608556356355,-0.01121069606340044,0.01121069606340044
3015.657774334334,-0.013209286063370459,0.013209286063370459
3012.1546930330333,-0.015693731213557143,0.015693731213557143
3008.6516117317315,-0.01671790985452129,0.01671790985452129
3005.1485304304306,-0.01961058015889809,0.01961058015889809
3001.6454491291292,-0.020599415914692012,0.020599415914692012
2998.142367827828,-0.024931469610731987,0.024931469610731987
2994.6392865265266,-0.029795150427941876,0.029795150427941876
2991.1362052252252,-0.03329304848671013,0.03329304848671013
2987.633123923924,-0.037969363063208805,0.037969363063208805
2984.1300426226226,-0.038646674047072165,0.038646674047072165
2980.6269613213212,-0.04166183279593707,0.04166183279593707
2977.12388002002,-0.04576076025198294,0.04576076025198294
2973.620798718719,-0.048889221135214385,0.048889221135214385
2970.117717417417,-0.051700632696273986,0.051700632696273986
2966.6146361161163,-0.05456793770184562,0.05456793770184562
2963.1115548148146,-0.05234774565266204,0.05234774565266204
2959.6084735135137,-0.0443907930985015,0.0443907930985015
2956.105392212212,-0.03234239133610687,0.03234239133610687
2952.602310910911,-0.01651685209792514,0.01651685209792514
2949.0992296096097,0.004734727832622937,0.004734727832622937
2945.5961483083083,0.027428790138263826,0.027428790138263826
2942.093067007007,0.04805720192557046,0.04805720192557046
2938.5899857057057,0.06928645078889178,0.06928645078889178
2935.0869044044043,0.08910271693393049,0.08910271693393049
2931.583823103103,0.10584880710250782,0.10584880710250782
2928.080741801802,0.1217989364945298,0.1217989364945298
2924.5776605005003,0.13189648492577738,0.13189648492577738
2921.0745791991994,0.14459911618214596,0.14459911618214596
2917.5714978978976,0.15950912702879871,0.15950912702879871
2914.0684165965968,0.17239942667795183,0.17239942667795183
2910.565335295295,0.17562092639913593,0.17562092639913593
2907.062253993994,0.1747975278658438,0.1747975278658438
2903.5591726926928,0.16990883251157388,0.16990883251157388
2900.0560913913914,0.1667802528636175,0.1667802528636175
2896.55301009009,0.1644043282455891,0.1644043282455891
2893.0499287887887,0.16800300061724405,0.16800300061724405
2889.5468474874874,0.1743237666602032,0.1743237666602032
2886.043766186186,0.1903841973728591,0.1903841973728591
2882.540684884885,0.21131925592198325,0.21131925592198325
2879.0376035835834,0.2360142644599313,0.2360142644599313
2875.5345222822825,0.2658955519472803,0.2658955519472803
2872.0314409809807,0.293269097708102,0.293269097708102
2868.52835967968,0.3201570271205194,0.3201570271205194
2865.025278378378,0.3401320429304494,0.3401320429304494
2861.522197077077,0.354439439353014,0.354439439353014
2858.019115775776,0.3629248642205064,0.3629248642205064
2854.5160344744745,0.36607034513400705,0.36607034513400705
2851.012953173173,0.36604798147501294,0.36604798147501294
2847.509871871872,0.3645838483739525,0.3645838483739525
2844.0067905705705,0.3568961024588059,0.3568961024588059
2840.503709269269,0.3412539834781984,0.3412539834781984
