Wavenumber,Difference,Abs_Difference
2837.0006279679683,0.321671568258016,0.321671568258016
2833.4975466666665,0.29627788979709735,0.29627788979709735
2829.9944653653656,0.27011610287829163,0.27011610287829163
2826.491384064064,0.24276184194003297,0.24276184194003297
2822.988302762763,0.21748892062475592,0.21748892062475592
2819.485221461461,0.19323773237574193,0.19323773237574193
2815.9821401601603,0.1706476067385109,0.1706476067385109
2812.479058858859,0.15059373954922667,0.15059373954922667
2808.9759775575576,0.13219642378161706,0.13219642378161706
2805.4728962562563,0.1176045229904578,0.1176045229904578
2801.969814954955,0.1036223765341965,0.1036223765341965
2798.4667336536536,0.09153503190617819,0.09153503190617819
2794.9636523523523,0.08092019800206923,0.08092019800206923
2791.4605710510514,0.07173686823272138,0.07173686823272138
2787.9574897497496,0.06552032498421484,0.06552032498421484
2784.4544084484487,0.05862084968524009,0.05862084968524009
2780.951327147147,0.05258776747257994,0.05258776747257994
2777.448245845846,0.046744243512929086,0.046744243512929086
2773.9451645445442,0.043090529520114454,0.043090529520114454
2770.4420832432434,0.038070616199498176,0.038070616199498176
2766.939001941942,0.035308778718442284,0.035308778718442284
2763.4359206406407,0.030752259375419526,0.030752259375419526
2759.9328393393394,0.027645151004324575,0.027645151004324575
2756.429758038038,0.024423723644734843,0.024423723644734843
2752.9266767367367,0.021528261462810026,0.021528261462810026
2749.4235954354353,0.02001300846909823,0.02001300846909823
2745.9205141341345,0.01672857294568826,0.01672857294568826
2742.4174328328327,0.016610549078433172,0.016610549078433172
2738.914351531532,0.014844957568092308,0.014844957568092308
2735.41127023023,0.013533824827351833,0.013533824827351833
2731.908188928929,0.015072984729466839,0.015072984729466839
2728.4051076276273,0.015508776152147762,0.015508776152147762
2724.9020263263264,0.017593391464005764,0.017593391464005764
2721.398945025025,0.01950209539635433,0.01950209539635433
2717.895863723724,0.02205618756583487,0.02205618756583487
2714.3927824224224,0.022759887271553987,0.022759887271553987
2710.889701121121,0.024083417910507623,0.024083417910507623
2707.3866198198198,0.023116026993011275,0.023116026993011275
2703.8835385185184,0.021504454097021432,0.021504454097021432
2700.3804572172176,0.018905314280261938,0.018905314280261938
2696.8773759159158,0.016871974529478757,0.016871974529478757
2693.374294614615,0.013027734231095794,0.013027734231095794
2689.871213313313,0.009520993197549038,0.009520993197549038
2686.368132012012,0.007075223088996149,0.007075223088996149
2682.8650507107104,0.00536976949646174,0.00536976949646174
2679.3619694094095,0.004086861246454059,0.004086861246454059
2675.858888108108,0.003026243946801198,0.003026243946801198
2672.355806806807,0.0027743563030672887,0.0027743563030672887
2668.8527255055055,0.002626912932536439,0.002626912932536439
2665.349644204204,0.004495335175982263,0.004495335175982263
2661.846562902903,0.006107347330101289,0.006107347330101289
2658.3434816016015,0.011317202902308886,0.011317202902308886
2654.8404003003,0.018853269301399946,0.018853269301399946
2651.337318998999,0.025541710435950514,0.025541710435950514
2647.834237697698,0.03317902773882476,0.03317902773882476
2644.331156396396,0.03984287625583037,0.03984287625583037
2640.8280750950953,0.04751930711730026,0.04751930711730026
2637.3249937937935,0.05323548686359571,0.05323548686359571
2633.8219124924926,0.05841198926519425,0.05841198926519425
2630.3188311911913,0.06498052183435575,0.06498052183435575
2626.81574988989,0.07107444143633534,0.07107444143633534
2623.3126685885886,0.07693386610952482,0.07693386610952482
2619.8095872872873,0.08177253413188809,0.08177253413188809
2616.306505985986,0.08743165119330673,0.08743165119330673
2612.8034246846846,0.09038768089155341,0.09038768089155341
2609.3003433833833,0.09357253403603713,0.09357253403603713
2605.797262082082,0.09726493717474685,0.09726493717474685
2602.294180780781,0.10201335877306303,0.10201335877306303
2598.7910994794793,0.10521732999933017,0.10521732999933017
2595.2880181781784,0.10919271227902488,0.10919271227902488
2591.7849368768766,0.10995767395291425,0.10995767395291425
2588.2818555755757,0.11212050019222355,0.11212050019222355
2584.7787742742744,0.1142456323493965,0.1142456323493965
2581.275692972973,0.1178656572571318,0.1178656572571318
2577.7726116716717,0.11793645334628,0.11793645334628
2574.2695303703704,0.11934610356322123,0.11934610356322123
2570.766449069069,0.12171267511281025,0.12171267511281025
2567.2633677677677,0.12158466552095737,0.12158466552095737
2563.7602864664664,0.12147898674842983,0.12147898674842983
2560.257205165165,0.12280754476768263,0.12280754476768263
2556.754123863864,0.12280873211601345,0.12280873211601345
2553.2510425625624,0.12210200980063046,0.12210200980063046
2549.7479612612615,0.12136644567386656,0.12136644567386656
2546.2448799599597,0.12148790391395009,0.12148790391395009
2542.741798658659,0.12078443920601811,0.12078443920601811
2539.2387173573575,0.11993029363035401,0.11993029363035401
2535.735636056056,0.12224439485619537,0.12224439485619537
2532.232554754755,0.11919380433501425,0.11919380433501425
2528.7294734534535,0.12003361654015438,0.12003361654015438
2525.226392152152,0.11761982398861537,0.11761982398861537
2521.723310850851,0.11853498749753494,0.11853498749753494
2518.2202295495495,0.12029329280702988,0.12029329280702988
2514.717148248248,0.11917397428961962,0.11917397428961962
2511.2140669469472,0.11602661729489266,0.11602661729489266
2507.7109856456455,0.11718657462209148,0.11718657462209148
2504.2079043443446,0.11651185201811876,0.11651185201811876
2500.704823043043,0.11910276294201483,0.11910276294201483
2497.201741741742,0.12007870602486881,0.12007870602486881
2493.6986604404406,0.12284296009510315,0.12284296009510315
2490.195579139139,0.12406410987129601,0.12406410987129601
2486.692497837838,0.12354757030770952,0.12354757030770952
2483.1894165365366,0.1252187212724597,0.1252187212724597
2479.686335235235,0.12495765275460863,0.12495765275460863
2476.183253933934,0.12637311670215207,0.12637311670215207
2472.6801726326325,0.12724757303084644,0.12724757303084644
2469.177091331331,0.12940984340946388,0.12940984340946388
2465.6740100300303,0.12989567787552475,0.12989567787552475
2462.1709287287285,0.13016943859241092,0.13016943859241092
2458.6678474274277,0.13014886323250668,0.13014886323250668
2455.164766126126,0.1302885391057177,0.1302885391057177
2451.661684824825,0.13092014667310625,0.13092014667310625
2448.158603523523,0.12886919360004834,0.12886919360004834
2444.6555222222223,0.12690973563229202,0.12690973563229202
2441.152440920921,0.12422672892435299,0.12422672892435299
2437.6493596196196,0.12137385705596648,0.12137385705596648
2434.1462783183183,0.11704381128130109,0.11704381128130109
2430.643197017017,0.11300064290113537,0.11300064290113537
2427.1401157157156,0.10807808407331915,0.10807808407331915
2423.6370344144143,0.10109709597001104,0.10109709597001104
2420.1339531131134,0.09613686654669978,0.09613686654669978
2416.6308718118116,0.09120991921568772,0.09120991921568772
2413.1277905105107,0.0865421428175398,0.0865421428175398
2409.624709209209,0.07992468368221078,0.07992468368221078
2406.121627907908,0.07328734335133502,0.07328734335133502
2402.6185466066063,0.06642810546219802,0.06642810546219802
2399.1154653053054,0.06304266391773444,0.06304266391773444
2395.612384004004,0.05729199626448872,0.05729199626448872
2392.1093027027027,0.05117676161023135,0.05117676161023135
2388.6062214014014,0.04514953397301258,0.04514953397301258
2385.1031401001,0.03883212919544499,0.03883212919544499
2381.6000587987987,0.03184719084099258,0.03184719084099258
2378.0969774974974,0.026790188457976455,0.026790188457976455
2374.5938961961965,0.018143873137614258,0.018143873137614258
2371.0908148948947,0.009898718012682634,0.009898718012682634
2367.587733593594,0.0032431894535645683,0.0032431894535645683
2364.084652292292,-0.004169890512847357,0.004169890512847357
2360.581570990991,-0.012076602398908398,0.012076602398908398
2357.0784896896894,-0.016891659083353563,0.016891659083353563
2353.5754083883885,-0.020339194720304682,0.020339194720304682
2350.072327087087,-0.01929845649600745,0.01929845649600745
2346.569245785786,-0.01721939635556513,0.01721939635556513
2343.0661644844845,-0.021092418716481744,0.021092418716481744
2339.563083183183,-0.024109482143928794,0.024109482143928794
2336.060001881882,-0.028461125482185858,0.028461125482185858
2332.5569205805805,-0.03223126475169699,0.03223126475169699
2329.0538392792796,-0.03512556244941885,0.03512556244941885
2325.550757977978,-0.034701834491589284,0.034701834491589284
2322.047676676677,-0.025137640517348944,0.025137640517348944
2318.544595375375,-0.020643365795382174,0.020643365795382174
2315.0415140740743,-0.016808023792074467,0.016808023792074467
2311.5384327727725,-0.012154113104547143,0.012154113104547143
2308.0353514714716,-0.011874058414665267,0.011874058414665267
2304.5322701701702,-0.011005062067929089,0.011005062067929089
2301.029188868869,-0.011987562689746267,0.011987562689746267
2297.5261075675676,-0.010822476720999119,0.010822476720999119
2294.0230262662662,-0.007678408371322748,0.007678408371322748
2290.519944964965,-0.005922656512793445,0.005922656512793445
2287.0168636636636,-0.004716923701137243,0.004716923701137243
2283.5137823623627,-0.0033857459086321096,0.0033857459086321096
2280.010701061061,-0.003038945987273667,0.003038945987273667
2276.50761975976,0.0007427326282907765,0.0007427326282907765
2273.0045384584582,0.0010418802090294,0.0010418802090294
2269.5014571571573,0.0009125892295770988,0.0009125892295770988
2265.9983758558556,-0.004581115898943111,0.004581115898943111
2262.4952945545547,-0.007500927117874812,0.007500927117874812
2258.9922132532533,-0.009428559254259172,0.009428559254259172
2255.489131951952,-0.011129739223945612,0.011129739223945612
2251.9860506506507,-0.015555132659113013,0.015555132659113013
2248.4829693493493,-0.018226631176784247,0.018226631176784247
2244.979888048048,-0.02385461814231149,0.02385461814231149
2241.4768067467467,-0.0244396530247723,0.0244396530247723
2237.973725445446,-0.020444703279910492,0.020444703279910492
2234.470644144144,-0.02604038189519786,0.02604038189519786
2230.967562842843,-0.0297245267399856,0.0297245267399856
2227.4644815415413,-0.034199336582949214,0.034199336582949214
2223.9614002402404,-0.03629891528276019,0.03629891528276019
2220.4583189389386,-0.041676275718324496,0.041676275718324496
2216.9552376376378,-0.044590964869248184,0.044590964869248184
2213.4521563363364,-0.04927095496934364,0.04927095496934364
2209.949075035035,-0.05281827900733976,0.05281827900733976
2206.4459937337338,-0.05306323240688804,0.05306323240688804
2202.9429124324324,-0.05978878616985733,0.05978878616985733
2199.439831131131,-0.05963535652093327,0.05963535652093327
2195.9367498298298,-0.07091100611214501,0.07091100611214501
2192.433668528529,-0.07887619980666327,0.07887619980666327
2188.930587227227,-0.07703514462148492,0.07703514462148492
2185.427505925926,-0.07365294298679093,0.07365294298679093
2181.9244246246244,-0.08096456675614211,0.08096456675614211
2178.4213433233235,-0.09403734559424959,0.09403734559424959
2174.9182620220217,-0.08138796634636702,0.08138796634636702
2171.415180720721,-0.08046076855146828,0.08046076855146828
2167.9120994194195,-0.08488075022492891,0.08488075022492891
2164.409018118118,-0.08787602857914728,0.08787602857914728
2160.905936816817,-0.09350231539932652,0.09350231539932652
2157.4028555155155,-0.09811885987402558,0.09811885987402558
2153.899774214214,-0.11023024693893396,0.11023024693893396
2150.396692912913,-0.1142035684148634,0.1142035684148634
2146.893611611612,-0.11130107490290087,0.11130107490290087
2143.39053031031,-0.11291496155254072,0.11291496155254072
2139.8874490090093,-0.11902199423889356,0.11902199423889356
2136.3843677077075,-0.11494707401093829,0.11494707401093829
2132.8812864064066,-0.11455220313991757,0.11455220313991757
2129.378205105105,-0.11151488896024939,0.11151488896024939
2125.875123803804,-0.11369377305191179,0.11369377305191179
2122.3720425025026,-0.11637407433699568,0.11637407433699568
2118.8689612012013,-0.11570786463477412,0.11570786463477412
2115.3658798999,-0.1186266458774044,0.1186266458774044
2111.8627985985986,-0.11897622280973275,0.11897622280973275
2108.3597172972973,-0.11911211286362978,0.11911211286362978
2104.856635995996,-0.11909655286930655,0.11909655286930655
2101.353554694695,-0.12019821021844547,0.12019821021844547
2097.8504733933933,-0.12275778787385261,0.12275778787385261
2094.3473920920924,-0.12643117464180448,0.12643117464180448
2090.8443107907906,-0.12401732047382097,0.12401732047382097
2087.3412294894897,-0.12033927349582825,0.12033927349582825
2083.838148188188,-0.12033182239919564,0.12033182239919564
2080.335066886887,-0.1155977161442215,0.1155977161442215
2076.8319855855857,-0.12015708293751805,0.12015708293751805
2073.3289042842844,-0.1254490092375506,0.1254490092375506
2069.825822982983,-0.12569197205983987,0.12569197205983987
2066.3227416816817,-0.12743759218435172,0.12743759218435172
2062.8196603803804,-0.1295078189973768,0.1295078189973768
2059.316579079079,-0.12714817143247187,0.12714817143247187
2055.813497777778,-0.13340605746077042,0.13340605746077042
2052.3104164764763,-0.13230072646475216,0.13230072646475216
2048.8073351751755,-0.13073161135123013,0.13073161135123013
2045.304253873874,-0.1381001309211895,0.1381001309211895
2041.8011725725726,-0.13589709717988707,0.13589709717988707
2038.2980912712712,-0.14318325109544108,0.14318325109544108
2034.79500996997,-0.14946415123747628,0.14946415123747628
2031.2919286686688,-0.15459542195426593,0.15459542195426593
2027.7888473673675,-0.15497915944407176,0.15497915944407176
2024.2857660660661,-0.14625586906678245,0.14625586906678245
2020.7826847647648,-0.14410859489117483,0.14410859489117483
2017.2796034634634,-0.13992488116315344,0.13992488116315344
2013.776522162162,-0.14100146264773572,0.14100146264773572
2010.273440860861,-0.1422124122918038,0.1422124122918038
2006.7703595595597,-0.1445619728874984,0.1445619728874984
2003.2672782582583,-0.13543339811464644,0.13543339811464644
1999.764196956957,-0.1407809780665236,0.1407809780665236
1996.2611156556557,-0.13940619599964202,0.13940619599964202
1992.7580343543543,-0.13754687956007236,0.13754687956007236
1989.254953053053,-0.1351682920226416,0.1351682920226416
1985.7518717517519,-0.13412544786409353,0.13412544786409353
1982.2487904504505,-0.13880752466723728,0.13880752466723728
1978.7457091491492,-0.13759417981054595,0.13759417981054595
1975.2426278478479,-0.13801573200559947,0.13801573200559947
1971.7395465465465,-0.1436757949903833,0.1436757949903833
1968.2364652452452,-0.14197044279130067,0.14197044279130067
1964.733383943944,-0.14712006715028647,0.14712006715028647
1961.2303026426428,-0.14112772861911177,0.14112772861911177
1957.7272213413414,-0.127760517548831,0.127760517548831
1954.22414004004,-0.12856720628151727,0.12856720628151727
1950.721058738739,-0.12249082600943342,0.12249082600943342
1947.2179774374376,-0.119303574861293,0.119303574861293
1943.7148961361363,-0.11409185225708326,0.11409185225708326
1940.211814834835,-0.11125845631056688,0.11125845631056688
1936.7087335335336,-0.10593240340774757,0.10593240340774757
1933.2056522322323,-0.10423045608362369,0.10423045608362369
1929.702570930931,-0.09657544351929148,0.09657544351929148
1926.1994896296296,-0.09264918145765005,0.09264918145765005
1922.6964083283283,-0.09014802379364358,0.09014802379364358
1919.193327027027,-0.08887889119672598,0.08887889119672598
1915.6902457257256,-0.08788322660305445,0.08788322660305445
1912.1871644244243,-0.08226007803177422,0.08226007803177422
1908.684083123123,-0.07882878618959964,0.07882878618959964
1905.181001821822,-0.07943523362403819,0.07943523362403819
1901.6779205205207,-0.07469882523006834,0.07469882523006834
1898.1748392192194,-0.07793668927653034,0.07793668927653034
1894.671757917918,-0.06735219516221683,0.06735219516221683
1891.1686766166167,-0.05986068239500951,0.05986068239500951
1887.6655953153154,-0.06921929176957253,0.06921929176957253
1884.162514014014,-0.06627336333887407,0.06627336333887407
1880.6594327127127,-0.06167160817529825,0.06167160817529825
1877.1563514114114,-0.0600205111982445,0.0600205111982445
1873.65327011011,-0.05839309651781886,0.05839309651781886
1870.1501888088087,-0.05315021480423643,0.05315021480423643
1866.6471075075074,-0.058684479128517444,0.058684479128517444
1863.144026206206,-0.05437353978279201,0.05437353978279201
1859.6409449049052,-0.05083959414517847,0.05083959414517847
1856.1378636036038,-0.04947142289253066,0.04947142289253066
1852.6347823023025,-0.04727494500918601,0.04727494500918601
1849.1317010010011,-0.04792143502029185,0.04792143502029185
1845.6286196996998,-0.03985050543236007,0.03985050543236007
1842.1255383983985,-0.04233496638277251,0.04233496638277251
1838.6224570970971,-0.04198603607459976,0.04198603607459976
1835.1193757957958,-0.04050932407586767,0.04050932407586767
1831.6162944944945,-0.03525737125661421,0.03525737125661421
1828.1132131931931,-0.03489643653003524,0.03489643653003524
1824.6101318918918,-0.03401536079804077,0.03401536079804077
1821.1070505905905,-0.032459969862126584,0.032459969862126584
1817.6039692892891,-0.030790608023555648,0.030790608023555648
1814.1008879879882,-0.027366229881159256,0.027366229881159256
1810.597806686687,-0.026262640429451853,0.026262640429451853
1807.0947253853856,-0.023857093686449934,0.023857093686449934
1803.5916440840842,-0.02388841214012162,0.02388841214012162
1800.088562782783,-0.025892369030636474,0.025892369030636474
1796.5854814814816,-0.023677187800419653,0.023677187800419653
1793.0824001801802,-0.022775101574149213,0.022775101574149213
1789.579318878879,-0.028084455489790137,0.028084455489790137
1786.0762375775776,-0.027625125466445754,0.027625125466445754
1782.5731562762762,-0.032191855257009676,0.032191855257009676
1779.070074974975,-0.03502472733421299,0.03502472733421299
1775.5669936736736,-0.03510658954280474,0.03510658954280474
1772.0639123723722,-0.0390562686189698,0.0390562686189698
1768.5608310710713,-0.04083986217411701,0.04083986217411701
1765.05774976977,-0.04673022080015335,0.04673022080015335
1761.5546684684687,-0.04942896635769983,0.04942896635769983
1758.0515871671673,-0.05383960122362967,0.05383960122362967
1754.548505865866,-0.055203065272546675,0.055203065272546675
1751.0454245645647,-0.052398011449887066,0.052398011449887066
1747.5423432632633,-0.056917316017884315,0.056917316017884315
1744.039261961962,-0.05840620798195252,0.05840620798195252
1740.5361806606606,-0.06179604468037149,0.06179604468037149
1737.0330993593593,-0.06231716219072671,0.06231716219072671
1733.530018058058,-0.06726736717674024,0.06726736717674024
1730.0269367567566,-0.07651182771251126,0.07651182771251126
1726.5238554554553,-0.0792353492300561,0.0792353492300561
1723.0207741541544,-0.08792837009334739,0.08792837009334739
1719.517692852853,-0.0897942183947418,0.0897942183947418
1716.0146115515518,-0.1041851308478,0.1041851308478
1712.5115302502504,-0.1125560652694322,0.1125560652694322
1709.008448948949,-0.11285990657804082,0.11285990657804082
1705.5053676476477,-0.11342701068464259,0.11342701068464259
1702.0022863463464,-0.10505216135931221,0.10505216135931221
1698.499205045045,-0.11453848047786166,0.11453848047786166
1694.9961237437437,-0.11384030216702837,0.11384030216702837
1691.4930424424424,-0.10617550425588623,0.10617550425588623
1687.989961141141,-0.1007969046614231,0.1007969046614231
1684.4868798398397,-0.09620345220661006,0.09620345220661006
1680.9837985385384,-0.1017606909217112,0.1017606909217112
