Name		O 1s	O 1s	O 1s	O 1s				Name		C 1s	C 1s	C 1s	C 1s				Name		Al 2p				
Position		532.06	530.94	533.62	535.80				Position		284.77	286.92	288.75	286.16				Position		74.63				
FWHM		1.73	1.73	1.73	1.73				FWHM		1.52	1.52	1.52	1.52				FWHM		1.59				
Area		20742.57	8347.78	1085.05	352.30				Area		11646.97	4987.10	443.23	2603.66				Area		2382.79				
Lineshape		GL(30)	GL(30)	GL(30)	GL(30)				Lineshape		GL(30)	GL(30)	GL(30)	GL(30)				Lineshape		GL(30)				

B.E.	Cycle 14:O 1s/43:CPS	O 1s/43:O 1s	O 1s/43:O 1s	O 1s/43:O 1s	O 1s/43:O 1s	Background	Envelope		B.E.	Cycle 14:C 1s/44:CPS	C 1s/44:C 1s	C 1s/44:C 1s	C 1s/44:C 1s	C 1s/44:C 1s	Background	Envelope		B.E.	Cycle 14:Al 2p/45:CPS	Al 2p/45:Al 2p	Background	Envelope		
5.454000e+002	1.839367e+003	1.839367e+003	1.839367e+003	1.839367e+003	1.839367e+003	1.839367e+003	1.839367e+003		3.024000e+002	1.152612e+003	1.152612e+003	1.152612e+003	1.152612e+003	1.152612e+003	1.152612e+003	1.152612e+003		8.840000e+001	2.177554e+002	2.177554e+002	2.177554e+002	2.177554e+002		
5.453000e+002	1.826546e+003	1.826546e+003	1.826546e+003	1.826546e+003	1.826546e+003	1.826546e+003	1.826546e+003		3.023000e+002	1.123733e+003	1.123733e+003	1.123733e+003	1.123733e+003	1.123733e+003	1.123733e+003	1.123733e+003		8.830000e+001	2.056114e+002	2.056114e+002	2.056114e+002	2.056114e+002		
5.452000e+002	1.805430e+003	1.805430e+003	1.805430e+003	1.805430e+003	1.805430e+003	1.805430e+003	1.805430e+003		3.022000e+002	1.126941e+003	1.126941e+003	1.126941e+003	1.126941e+003	1.126941e+003	1.126941e+003	1.126941e+003		8.820000e+001	1.947236e+002	1.947236e+002	1.947236e+002	1.947236e+002		
5.451000e+002	1.861237e+003	1.861237e+003	1.861237e+003	1.861237e+003	1.861237e+003	1.861237e+003	1.861237e+003		3.021000e+002	1.130150e+003	1.130150e+003	1.130150e+003	1.130150e+003	1.130150e+003	1.130150e+003	1.130150e+003		8.810000e+001	1.896985e+002	1.896985e+002	1.896985e+002	1.896985e+002		
5.450000e+002	1.781297e+003	1.781297e+003	1.781297e+003	1.781297e+003	1.781297e+003	1.781297e+003	1.781297e+003		3.020000e+002	1.105763e+003	1.105763e+003	1.105763e+003	1.105763e+003	1.105763e+003	1.105763e+003	1.105763e+003		8.800000e+001	1.943049e+002	1.943049e+002	1.943049e+002	1.943049e+002		
5.449000e+002	1.787330e+003	1.787330e+003	1.787330e+003	1.787330e+003	1.787330e+003	1.787330e+003	1.787330e+003		3.019000e+002	1.107047e+003	1.107047e+003	1.107047e+003	1.107047e+003	1.107047e+003	1.107047e+003	1.107047e+003		8.790000e+001	1.842546e+002	1.842546e+002	1.842546e+002	1.842546e+002		
5.448000e+002	1.810709e+003	1.810709e+003	1.810709e+003	1.810709e+003	1.810709e+003	1.810709e+003	1.810709e+003		3.018000e+002	1.096778e+003	1.096778e+003	1.096778e+003	1.096778e+003	1.096778e+003	1.096778e+003	1.096778e+003		8.780000e+001	1.783920e+002	1.783920e+002	1.783920e+002	1.783920e+002		
5.447000e+002	1.755656e+003	1.755656e+003	1.755656e+003	1.755656e+003	1.755656e+003	1.755656e+003	1.755656e+003		3.017000e+002	1.098704e+003	1.098704e+003	1.098704e+003	1.098704e+003	1.098704e+003	1.098704e+003	1.098704e+003		8.770000e+001	1.989112e+002	1.989112e+002	1.989112e+002	1.989112e+002		
5.446000e+002	1.693062e+003	1.693062e+003	1.693062e+003	1.693062e+003	1.693062e+003	1.693062e+003	1.693062e+003		3.016000e+002	1.062765e+003	1.062765e+003	1.062765e+003	1.062765e+003	1.062765e+003	1.062765e+003	1.062765e+003		8.760000e+001	1.855109e+002	1.855109e+002	1.855109e+002	1.855109e+002		
5.445000e+002	1.741327e+003	1.741327e+003	1.741327e+003	1.741327e+003	1.741327e+003	1.741327e+003	1.741327e+003		3.015000e+002	1.088435e+003	1.088435e+003	1.088435e+003	1.088435e+003	1.088435e+003	1.088435e+003	1.088435e+003		8.750000e+001	1.943049e+002	1.943049e+002	1.943049e+002	1.943049e+002		
5.444000e+002	1.737557e+003	1.737557e+003	1.737557e+003	1.737557e+003	1.737557e+003	1.737557e+003	1.737557e+003		3.014000e+002	1.120524e+003	1.120524e+003	1.120524e+003	1.120524e+003	1.120524e+003	1.120524e+003	1.120524e+003		8.740000e+001	1.796482e+002	1.796482e+002	1.796482e+002	1.796482e+002		
5.443000e+002	1.730769e+003	1.730769e+003	1.730769e+003	1.730769e+003	1.730769e+003	1.730769e+003	1.730769e+003		3.013000e+002	1.095495e+003	1.095495e+003	1.095495e+003	1.095495e+003	1.095495e+003	1.095495e+003	1.095495e+003		8.730000e+001	2.039363e+002	2.039363e+002	2.039363e+002	2.039363e+002		
5.442000e+002	1.747360e+003	1.747360e+003	1.747360e+003	1.747360e+003	1.747360e+003	1.747360e+003	1.747360e+003		3.012000e+002	1.081376e+003	1.081376e+003	1.081376e+003	1.081376e+003	1.081376e+003	1.081376e+003	1.081376e+003		8.720000e+001	1.880235e+002	1.880235e+002	1.880235e+002	1.880235e+002		
5.441000e+002	1.680241e+003	1.680241e+003	1.680241e+003	1.680241e+003	1.680241e+003	1.680241e+003	1.680241e+003		3.011000e+002	1.051855e+003	1.051855e+003	1.051855e+003	1.051855e+003	1.051855e+003	1.051855e+003	1.051855e+003		8.710000e+001	1.976549e+002	1.976549e+002	1.976549e+002	1.976549e+002		
5.440000e+002	1.702866e+003	1.702866e+003	1.702866e+003	1.702866e+003	1.702866e+003	1.702866e+003	1.702866e+003		3.010000e+002	1.019766e+003	1.019766e+003	1.019766e+003	1.019766e+003	1.019766e+003	1.019766e+003	1.019766e+003		8.700000e+001	1.729481e+002	1.729481e+002	1.729481e+002	1.729481e+002		
5.439000e+002	1.679487e+003	1.679487e+003	1.679487e+003	1.679487e+003	1.679487e+003	1.679487e+003	1.679487e+003		3.009000e+002	1.033243e+003	1.033243e+003	1.033243e+003	1.033243e+003	1.033243e+003	1.033243e+003	1.033243e+003		8.690000e+001	1.796482e+002	1.796482e+002	1.796482e+002	1.796482e+002		
5.438000e+002	1.631222e+003	1.631222e+003	1.631222e+003	1.631222e+003	1.631222e+003	1.631222e+003	1.631222e+003		3.008000e+002	1.025542e+003	1.025542e+003	1.025542e+003	1.025542e+003	1.025542e+003	1.025542e+003	1.025542e+003		8.680000e+001	1.813233e+002	1.813233e+002	1.813233e+002	1.813233e+002		
5.437000e+002	1.668175e+003	1.668175e+003	1.668175e+003	1.668175e+003	1.668175e+003	1.668175e+003	1.668175e+003		3.007000e+002	1.040303e+003	1.040303e+003	1.040303e+003	1.040303e+003	1.040303e+003	1.040303e+003	1.040303e+003		8.670000e+001	1.905360e+002	1.905360e+002	1.905360e+002	1.905360e+002		
5.436000e+002	1.625943e+003	1.625943e+003	1.625943e+003	1.625943e+003	1.625943e+003	1.625943e+003	1.625943e+003		3.006000e+002	1.020408e+003	1.020408e+003	1.020408e+003	1.020408e+003	1.020408e+003	1.020408e+003	1.020408e+003		8.660000e+001	1.783920e+002	1.783920e+002	1.783920e+002	1.783920e+002		
5.435000e+002	1.603318e+003	1.603318e+003	1.603318e+003	1.603318e+003	1.603318e+003	1.603318e+003	1.603318e+003		3.005000e+002	1.047362e+003	1.047362e+003	1.047362e+003	1.047362e+003	1.047362e+003	1.047362e+003	1.047362e+003		8.650000e+001	1.804858e+002	1.804858e+002	1.804858e+002	1.804858e+002		
5.434000e+002	1.658371e+003	1.658371e+003	1.658371e+003	1.658371e+003	1.658371e+003	1.658371e+003	1.658371e+003		3.004000e+002	1.016558e+003	1.016558e+003	1.016558e+003	1.016558e+003	1.016558e+003	1.016558e+003	1.016558e+003		8.640000e+001	1.700168e+002	1.700168e+002	1.700168e+002	1.700168e+002		
5.433000e+002	1.687029e+003	1.687029e+003	1.687029e+003	1.687029e+003	1.687029e+003	1.687029e+003	1.687029e+003		3.003000e+002	9.876781e+002	9.876781e+002	9.876781e+002	9.876781e+002	9.876781e+002	9.876781e+002	9.876781e+002		8.630000e+001	1.871859e+002	1.871859e+002	1.871859e+002	1.871859e+002		
5.432000e+002	1.644042e+003	1.644042e+003	1.644042e+003	1.644042e+003	1.644042e+003	1.644042e+003	1.644042e+003		3.002000e+002	9.870363e+002	9.870363e+002	9.870363e+002	9.870363e+002	9.870363e+002	9.870363e+002	9.870363e+002		8.620000e+001	1.783920e+002	1.783920e+002	1.783920e+002	1.783920e+002		
5.431000e+002	1.594268e+003	1.594268e+003	1.594268e+003	1.594268e+003	1.594268e+003	1.594268e+003	1.594268e+003		3.001000e+002	1.028751e+003	1.028751e+003	1.028751e+003	1.028751e+003	1.028751e+003	1.028751e+003	1.028751e+003		8.610000e+001	1.620603e+002	1.620603e+002	1.620603e+002	1.620603e+002		
5.430000e+002	1.619155e+003	1.619155e+003	1.619155e+003	1.619155e+003	1.619155e+003	1.619155e+003	1.619155e+003		3.000000e+002	1.037094e+003	1.037094e+003	1.037094e+003	1.037094e+003	1.037094e+003	1.037094e+003	1.037094e+003		8.600000e+001	1.733668e+002	1.733668e+002	1.733668e+002	1.733668e+002		
5.429000e+002	1.596531e+003	1.596531e+003	1.596531e+003	1.596531e+003	1.596531e+003	1.596531e+003	1.596531e+003		2.999000e+002	9.985881e+002	9.985881e+002	9.985881e+002	9.985881e+002	9.985881e+002	9.985881e+002	9.985881e+002		8.590000e+001	1.775544e+002	1.775544e+002	1.775544e+002	1.775544e+002		
5.428000e+002	1.581448e+003	1.581448e+003	1.581448e+003	1.581448e+003	1.581448e+003	1.581448e+003	1.581448e+003		2.998000e+002	9.536645e+002	9.536645e+002	9.536645e+002	9.536645e+002	9.536645e+002	9.536645e+002	9.536645e+002		8.580000e+001	1.700168e+002	1.700168e+002	1.700168e+002	1.700168e+002		
5.427000e+002	1.564103e+003	1.564103e+003	1.564103e+003	1.564103e+003	1.564103e+003	1.564103e+003	1.564103e+003		2.997000e+002	9.883199e+002	9.883199e+002	9.883199e+002	9.883199e+002	9.883199e+002	9.883199e+002	9.883199e+002		8.570000e+001	1.896985e+002	1.896985e+002	1.896985e+002	1.896985e+002		
5.426000e+002	1.566365e+003	1.566365e+003	1.566365e+003	1.566365e+003	1.566365e+003	1.566365e+003	1.566365e+003		2.996000e+002	9.928122e+002	9.928122e+002	9.928122e+002	9.928122e+002	9.928122e+002	9.928122e+002	9.928122e+002		8.560000e+001	1.762982e+002	1.762982e+002	1.762982e+002	1.762982e+002		
5.425000e+002	1.592760e+003	1.592760e+003	1.592760e+003	1.592760e+003	1.592760e+003	1.592760e+003	1.592760e+003		2.995000e+002	9.684251e+002	9.684251e+002	9.684251e+002	9.684251e+002	9.684251e+002	9.684251e+002	9.684251e+002		8.550000e+001	1.670854e+002	1.670854e+002	1.670854e+002	1.670854e+002		
5.424000e+002	1.577677e+003	1.577677e+003	1.577677e+003	1.577677e+003	1.577677e+003	1.577677e+003	1.577677e+003		2.994000e+002	1.002439e+003	1.002439e+003	1.002439e+003	1.002439e+003	1.002439e+003	1.002439e+003	1.002439e+003		8.540000e+001	1.733668e+002	1.733668e+002	1.733668e+002	1.733668e+002		
5.423000e+002	1.543741e+003	1.543741e+003	1.543741e+003	1.543741e+003	1.543741e+003	1.543741e+003	1.543741e+003		2.993000e+002	9.921705e+002	9.921705e+002	9.921705e+002	9.921705e+002	9.921705e+002	9.921705e+002	9.921705e+002		8.530000e+001	1.846734e+002	1.846734e+002	1.846734e+002	1.846734e+002		
5.422000e+002	1.538462e+003	1.538462e+003	1.538462e+003	1.538462e+003	1.538462e+003	1.538462e+003	1.538462e+003		2.992000e+002	9.851110e+002	9.851110e+002	9.851110e+002	9.851110e+002	9.851110e+002	9.851110e+002	9.851110e+002		8.520000e+001	1.850921e+002	1.850921e+002	1.850921e+002	1.850921e+002		
5.421000e+002	1.512066e+003	1.512066e+003	1.512066e+003	1.512066e+003	1.512066e+003	1.512066e+003	1.512066e+003		2.991000e+002	9.286356e+002	9.286356e+002	9.286356e+002	9.286356e+002	9.286356e+002	9.286356e+002	9.286356e+002		8.510000e+001	1.687605e+002	1.687605e+002	1.687605e+002	1.687605e+002		
5.420000e+002	1.527149e+003	1.527149e+003	1.527149e+003	1.527149e+003	1.527149e+003	1.527149e+003	1.527149e+003		2.990000e+002	9.132332e+002	9.132332e+002	9.132332e+002	9.132332e+002	9.132332e+002	9.132332e+002	9.132332e+002		8.500000e+001	1.582915e+002	1.582915e+002	1.582915e+002	1.582915e+002		
5.419000e+002	1.472097e+003	1.472097e+003	1.472097e+003	1.472097e+003	1.472097e+003	1.472097e+003	1.472097e+003		2.989000e+002	9.093826e+002	9.093826e+002	9.093826e+002	9.093826e+002	9.093826e+002	9.093826e+002	9.093826e+002		8.490000e+001	1.796482e+002	1.796482e+002	1.796482e+002	1.796482e+002		
5.418000e+002	1.506787e+003	1.506787e+003	1.506787e+003	1.506787e+003	1.506787e+003	1.506787e+003	1.506787e+003		2.988000e+002	9.292774e+002	9.292774e+002	9.292774e+002	9.292774e+002	9.292774e+002	9.292774e+002	9.292774e+002		8.480000e+001	1.775544e+002	1.775544e+002	1.775544e+002	1.775544e+002		
5.417000e+002	1.558824e+003	1.558824e+003	1.558824e+003	1.558824e+003	1.558824e+003	1.558824e+003	1.558824e+003		2.987000e+002	8.830702e+002	8.830702e+002	8.830702e+002	8.830702e+002	8.830702e+002	8.830702e+002	8.830702e+002		8.470000e+001	1.796482e+002	1.796482e+002	1.796482e+002	1.796482e+002		
5.416000e+002	1.500000e+003	1.500000e+003	1.500000e+003	1.500000e+003	1.500000e+003	1.500000e+003	1.500000e+003		2.986000e+002	9.485304e+002	9.485304e+002	9.485304e+002	9.485304e+002	9.485304e+002	9.485304e+002	9.485304e+002		8.460000e+001	1.721106e+002	1.721106e+002	1.721106e+002	1.721106e+002		
5.415000e+002	1.467572e+003	1.467572e+003	1.467572e+003	1.467572e+003	1.467572e+003	1.467572e+003	1.467572e+003		2.985000e+002	8.965473e+002	8.965473e+002	8.965473e+002	8.965473e+002	8.965473e+002	8.965473e+002	8.965473e+002		8.450000e+001	1.570352e+002	1.570352e+002	1.570352e+002	1.570352e+002		
5.414000e+002	1.534691e+003	1.534691e+003	1.534691e+003	1.534691e+003	1.534691e+003	1.534691e+003	1.534691e+003		2.984000e+002	8.869208e+002	8.869208e+002	8.869208e+002	8.869208e+002	8.869208e+002	8.869208e+002	8.869208e+002		8.440000e+001	1.729481e+002	1.729481e+002	1.729481e+002	1.729481e+002		
5.413000e+002	1.438914e+003	1.438914e+003	1.438914e+003	1.438914e+003	1.438914e+003	1.438914e+003	1.438914e+003		2.983000e+002	9.055320e+002	9.055320e+002	9.055320e+002	9.055320e+002	9.055320e+002	9.055320e+002	9.055320e+002		8.430000e+001	1.901173e+002	1.901173e+002	1.901173e+002	1.901173e+002		
5.412000e+002	1.503017e+003	1.503017e+003	1.503017e+003	1.503017e+003	1.503017e+003	1.503017e+003	1.503017e+003		2.982000e+002	8.541907e+002	8.541907e+002	8.541907e+002	8.541907e+002	8.541907e+002	8.541907e+002	8.541907e+002		8.420000e+001	1.599665e+002	1.599665e+002	1.599665e+002	1.599665e+002		
5.411000e+002	1.461538e+003	1.461538e+003	1.461538e+003	1.461538e+003	1.461538e+003	1.461538e+003	1.461538e+003		2.981000e+002	8.959055e+002	8.959055e+002	8.959055e+002	8.959055e+002	8.959055e+002	8.959055e+002	8.959055e+002		8.410000e+001	1.624791e+002	1.624791e+002	1.624791e+002	1.624791e+002		
5.410000e+002	1.484917e+003	1.484917e+003	1.484917e+003	1.484917e+003	1.484917e+003	1.484917e+003	1.484917e+003		2.980000e+002	8.695931e+002	8.695931e+002	8.695931e+002	8.695931e+002	8.695931e+002	8.695931e+002	8.695931e+002		8.400000e+001	1.658291e+002	1.658291e+002	1.658291e+002	1.658291e+002		
5.409000e+002	1.482655e+003	1.482655e+003	1.482655e+003	1.482655e+003	1.482655e+003	1.482655e+003	1.482655e+003		2.979000e+002	8.817867e+002	8.817867e+002	8.817867e+002	8.817867e+002	8.817867e+002	8.817867e+002	8.817867e+002		8.390000e+001	1.708543e+002	1.708543e+002	1.708543e+002	1.708543e+002		
5.408000e+002	1.447964e+003	1.447964e+003	1.447964e+003	1.447964e+003	1.447964e+003	1.447964e+003	1.447964e+003		2.978000e+002	8.760108e+002	8.760108e+002	8.760108e+002	8.760108e+002	8.760108e+002	8.760108e+002	8.760108e+002		8.380000e+001	1.511725e+002	1.511725e+002	1.511725e+002	1.511725e+002		
5.407000e+002	1.483409e+003	1.483409e+003	1.483409e+003	1.483409e+003	1.483409e+003	1.483409e+003	1.483409e+003		2.977000e+002	8.413554e+002	8.413554e+002	8.413554e+002	8.413554e+002	8.413554e+002	8.413554e+002	8.413554e+002		8.370000e+001	1.645729e+002	1.645729e+002	1.645729e+002	1.645729e+002		
5.406000e+002	1.462293e+003	1.462293e+003	1.462293e+003	1.462293e+003	1.462293e+003	1.462293e+003	1.462293e+003		2.976000e+002	8.753690e+002	8.753690e+002	8.753690e+002	8.753690e+002	8.753690e+002	8.753690e+002	8.753690e+002		8.360000e+001	1.775544e+002	1.775544e+002	1.775544e+002	1.775544e+002		
5.405000e+002	1.453243e+003	1.453243e+003	1.453243e+003	1.453243e+003	1.453243e+003	1.453243e+003	1.453243e+003		2.975000e+002	8.490566e+002	8.490566e+002	8.490566e+002	8.490566e+002	8.490566e+002	8.490566e+002	8.490566e+002		8.350000e+001	1.675042e+002	1.675042e+002	1.675042e+002	1.675042e+002		
5.404000e+002	1.461538e+003	1.461538e+003	1.461538e+003	1.461538e+003	1.461539e+003	1.461538e+003	1.461539e+003		2.974000e+002	8.914132e+002	8.914132e+002	8.914132e+002	8.914132e+002	8.914132e+002	8.914132e+002	8.914132e+002		8.340000e+001	1.486600e+002	1.486600e+002	1.486600e+002	1.486600e+002		
5.403000e+002	1.443439e+003	1.443439e+003	1.443439e+003	1.443439e+003	1.443439e+003	1.443439e+003	1.443439e+003		2.973000e+002	8.477731e+002	8.477731e+002	8.477731e+002	8.477731e+002	8.477731e+002	8.477731e+002	8.477731e+002		8.330000e+001	1.616415e+002	1.616415e+002	1.616415e+002	1.616415e+002		
5.402000e+002	1.439668e+003	1.439668e+003	1.439668e+003	1.439668e+003	1.439668e+003	1.439668e+003	1.439668e+003		2.972000e+002	8.105506e+002	8.105506e+002	8.105506e+002	8.105506e+002	8.105506e+002	8.105506e+002	8.105506e+002		8.320000e+001	1.616415e+002	1.616415e+002	1.616415e+002	1.616415e+002		
5.401000e+002	1.414781e+003	1.414781e+003	1.414781e+003	1.414781e+003	1.414782e+003	1.414781e+003	1.414782e+003		2.971000e+002	8.214607e+002	8.214607e+002	8.214607e+002	8.214607e+002	8.214607e+002	8.214607e+002	8.214607e+002		8.310000e+001	1.620603e+002	1.620603e+002	1.620603e+002	1.620603e+002		
5.400000e+002	1.438160e+003	1.438160e+003	1.438160e+003	1.438160e+003	1.438161e+003	1.438160e+003	1.438161e+003		2.970000e+002	8.593249e+002	8.593249e+002	8.593249e+002	8.593249e+002	8.593249e+002	8.593249e+002	8.593249e+002		8.300000e+001	1.700168e+002	1.700168e+002	1.700168e+002	1.700168e+002		
5.399000e+002	1.365008e+003	1.365008e+003	1.365008e+003	1.365008e+003	1.365009e+003	1.365008e+003	1.365009e+003		2.969000e+002	8.304454e+002	8.304454e+002	8.304454e+002	8.304454e+002	8.304454e+002	8.304454e+002	8.304454e+002		8.290000e+001	1.453099e+002	1.453099e+002	1.453099e+002	1.453099e+002		
5.398000e+002	1.381599e+003	1.381599e+003	1.381599e+003	1.381599e+003	1.381601e+003	1.381599e+003	1.381601e+003		2.968000e+002	8.092671e+002	8.092671e+002	8.092671e+002	8.092671e+002	8.092671e+002	8.092671e+002	8.092671e+002		8.280000e+001	1.587102e+002	1.587102e+002	1.587102e+002	1.587102e+002		
5.397000e+002	1.319759e+003	1.319759e+003	1.319759e+003	1.319759e+003	1.319762e+003	1.319759e+003	1.319762e+003		2.967000e+002	7.880888e+002	7.880888e+002	7.880888e+002	7.880888e+002	7.880888e+002	7.880888e+002	7.880888e+002		8.270000e+001	1.549414e+002	1.549414e+002	1.549414e+002	1.549414e+002		
5.396000e+002	1.387632e+003	1.387632e+003	1.387632e+003	1.387632e+003	1.387637e+003	1.387632e+003	1.387637e+003		2.966000e+002	8.118342e+002	8.118342e+002	8.118342e+002	8.118342e+002	8.118342e+002	8.118342e+002	8.118342e+002		8.260000e+001	1.453099e+002	1.453099e+002	1.453099e+002	1.453099e+002		
5.395000e+002	1.374057e+003	1.374057e+003	1.374057e+003	1.374057e+003	1.374066e+003	1.374057e+003	1.374066e+003		2.965000e+002	8.561160e+002	8.561160e+002	8.561160e+002	8.561160e+002	8.561160e+002	8.561160e+002	8.561160e+002		8.250000e+001	1.570352e+002	1.570352e+002	1.570352e+002	1.570352e+002		
5.394000e+002	1.350679e+003	1.350679e+003	1.350679e+003	1.350679e+003	1.350693e+003	1.350679e+003	1.350693e+003		2.964000e+002	8.169683e+002	8.169683e+002	8.169683e+002	8.169683e+002	8.169683e+002	8.169683e+002	8.169683e+002		8.240000e+001	1.423786e+002	1.423786e+002	1.423786e+002	1.423786e+002		
5.393000e+002	1.309955e+003	1.309955e+003	1.309955e+003	1.309955e+003	1.309977e+003	1.309955e+003	1.309977e+003		2.963000e+002	7.707611e+002	7.707611e+002	7.707611e+002	7.707611e+002	7.707611e+002	7.707611e+002	7.707611e+002		8.230000e+001	1.566164e+002	1.566164e+002	1.566164e+002	1.566164e+002		
5.392000e+002	1.318250e+003	1.318250e+003	1.318250e+003	1.318250e+003	1.318286e+003	1.318250e+003	1.318286e+003		2.962000e+002	7.848800e+002	7.848800e+002	7.848800e+002	7.848800e+002	7.848800e+002	7.848800e+002	7.848800e+002		8.220000e+001	1.553601e+002	1.553601e+002	1.553601e+002	1.553601e+002		
5.391000e+002	1.292609e+003	1.292609e+003	1.292609e+003	1.292609e+003	1.292665e+003	1.292609e+003	1.292665e+003		2.961000e+002	7.925812e+002	7.925812e+002	7.925812e+002	7.925812e+002	7.925812e+002	7.925812e+002	7.925812e+002		8.210000e+001	1.482412e+002	1.482412e+002	1.482412e+002	1.482412e+002		
5.390000e+002	1.301659e+003	1.301659e+003	1.301659e+003	1.301659e+003	1.301744e+003	1.301659e+003	1.301744e+003		2.960000e+002	7.977153e+002	7.977153e+002	7.977153e+002	7.977153e+002	7.977153e+002	7.977153e+002	7.977153e+002		8.200000e+001	1.654104e+002	1.654104e+002	1.654104e+002	1.654104e+002		
5.389000e+002	1.287330e+003	1.287330e+003	1.287330e+003	1.287330e+003	1.287461e+003	1.287330e+003	1.287461e+003		2.959000e+002	8.150430e+002	8.150430e+002	8.150430e+002	8.150430e+002	8.150430e+002	8.150430e+002	8.150430e+002		8.190000e+001	1.398660e+002	1.398660e+002	1.398660e+002	1.398660e+002		
5.388000e+002	1.224736e+003	1.224736e+003	1.224736e+003	1.224736e+003	1.224935e+003	1.224736e+003	1.224935e+003		2.958000e+002	7.662688e+002	7.662688e+002	7.662688e+002	7.662688e+002	7.662688e+002	7.662688e+002	7.662688e+002		8.180000e+001	1.427973e+002	1.427973e+002	1.427973e+002	1.427973e+002		
5.387000e+002	1.288084e+003	1.288084e+003	1.288084e+003	1.288084e+003	1.288382e+003	1.288084e+003	1.288382e+003		2.957000e+002	7.328969e+002	7.328969e+002	7.328969e+002	7.328969e+002	7.328969e+002	7.328969e+002	7.328969e+002		8.170000e+001	1.390285e+002	1.390285e+002	1.390285e+002	1.390285e+002		
5.386000e+002	1.246606e+003	1.246606e+003	1.246606e+003	1.246606e+003	1.247047e+003	1.246606e+003	1.247047e+003		2.956000e+002	7.707611e+002	7.707611e+002	7.707611e+002	7.707611e+002	7.707611e+002	7.707611e+002	7.707611e+002		8.160000e+001	1.394472e+002	1.394472e+002	1.394472e+002	1.394472e+002		
5.385000e+002	1.254148e+003	1.254148e+003	1.254148e+003	1.254148e+003	1.254793e+003	1.254148e+003	1.254793e+003		2.955000e+002	7.630599e+002	7.630599e+002	7.630599e+002	7.630599e+002	7.630599e+002	7.630599e+002	7.630599e+002		8.150000e+001	1.499162e+002	1.499162e+002	1.499162e+002	1.499162e+002		
5.384000e+002	1.203620e+003	1.203620e+003	1.203620e+003	1.203620e+003	1.204558e+003	1.203620e+003	1.204558e+003		2.954000e+002	7.515082e+002	7.515082e+002	7.515082e+002	7.515082e+002	7.515082e+002	7.515082e+002	7.515082e+002		8.140000e+001	1.461474e+002	1.461474e+002	1.461474e+002	1.461474e+002		
