Name		O 1s	O 1s	O 1s	O 1s				Name		C 1s	C 1s	C 1s	C 1s				Name		Al 2p				
5.310000e+002	9.478130e+003	5.051344e+003	5.470271e+003	1.038280e+003	1.035643e+003	1.035643e+003	9.488609e+003		2.880000e+002	1.517135e+003	5.285954e+002	1.305820e+003	6.661891e+002	5.717906e+002	5.282527e+002	1.487637e+003		7.400000e+001	1.020519e+003	1.023191e+003	1.310152e+002	1.023191e+003		
5.309000e+002	8.788839e+003	4.360251e+003	5.476731e+003	1.037049e+003	1.035235e+003	1.035235e+003	8.803562e+003		2.879000e+002	1.687845e+003	5.276280e+002	1.501722e+003	6.419984e+002	5.884575e+002	5.270334e+002	1.678706e+003		7.390000e+001	8.994975e+002	9.029451e+002	1.309983e+002	9.029451e+002		
5.308000e+002	8.168929e+003	3.749757e+003	5.395675e+003	1.036114e+003	1.034881e+003	1.034881e+003	8.111784e+003		2.878000e+002	1.897702e+003	5.266033e+002	1.726500e+003	6.195550e+002	6.112703e+002	5.255921e+002	1.907152e+003		7.380000e+001	7.663317e+002	7.864976e+002	1.309846e+002	7.864976e+002		
5.307000e+002	7.321267e+003	3.223107e+003	5.235145e+003	1.035406e+003	1.034579e+003	1.034579e+003	7.424500e+003		2.877000e+002	2.206392e+003	5.255259e+002	1.975320e+003	5.992940e+002	6.411911e+002	5.238248e+002	2.169857e+003		7.370000e+001	6.742044e+002	6.780334e+002	1.309736e+002	6.780334e+002		
5.306000e+002	6.752640e+003	2.776815e+003	5.005568e+003	1.034872e+003	1.034320e+003	1.034320e+003	6.748614e+003		2.876000e+002	2.495187e+003	5.245662e+002	2.242433e+003	5.812419e+002	6.805043e+002	5.217520e+002	2.463490e+003		7.360000e+001	5.871022e+002	5.796591e+002	1.309649e+002	5.796591e+002		
5.305000e+002	6.128959e+003	2.403808e+003	4.720304e+003	1.034466e+003	1.034102e+003	1.034102e+003	6.090372e+003		2.875000e+002	2.780131e+003	5.239709e+002	2.517518e+003	5.655600e+002	7.303678e+002	5.193773e+002	2.779285e+003		7.350000e+001	4.899497e+002	4.930303e+002	1.309580e+002	4.930303e+002		
5.304000e+002	5.522624e+003	2.096987e+003	4.394386e+003	1.034157e+003	1.033920e+003	1.033920e+003	5.457689e+003		2.874000e+002	3.049031e+003	5.241093e+002	2.787796e+003	5.519289e+002	7.930773e+002	5.167174e+002	3.106759e+003		7.340000e+001	4.007538e+002	4.186562e+002	1.309527e+002	4.186562e+002		
5.303000e+002	4.897436e+003	1.848593e+003	4.044350e+003	1.033922e+003	1.033770e+003	1.033770e+003	4.859324e+003		2.873000e+002	3.380182e+003	5.254176e+002	3.037582e+003	5.401732e+002	8.694619e+002	5.137066e+002	3.431515e+003		7.330000e+001	3.622278e+002	3.558420e+002	1.309486e+002	3.558420e+002		
5.302000e+002	4.315234e+003	1.652123e+003	3.686419e+003	1.033744e+003	1.033648e+003	1.033648e+003	4.304992e+003		2.872000e+002	3.754332e+003	5.286259e+002	3.250765e+003	5.298550e+002	9.608105e+002	5.102991e+002	3.739159e+003		7.320000e+001	2.948074e+002	3.044893e+002	1.309454e+002	3.044893e+002		
5.301000e+002	3.822021e+003	1.497356e+003	3.333805e+003	1.033609e+003	1.033548e+003	1.033548e+003	3.797673e+003		2.871000e+002	3.998203e+003	5.348231e+002	3.410721e+003	5.208822e+002	1.067035e+003	5.066316e+002	4.013566e+003		7.310000e+001	2.663317e+002	2.627375e+002	1.309428e+002	2.627375e+002		
5.300000e+002	3.275264e+003	1.377085e+003	2.997242e+003	1.033506e+003	1.033468e+003	1.033468e+003	3.340896e+003		2.870000e+002	4.247850e+003	5.455912e+002	3.506292e+003	5.129162e+002	1.187215e+003	5.026978e+002	4.243921e+003		7.300000e+001	2.244556e+002	2.297204e+002	1.309409e+002	2.297204e+002		
5.299000e+002	2.941931e+003	1.284866e+003	2.685859e+003	1.033428e+003	1.033404e+003	1.033404e+003	2.937344e+003		2.869000e+002	4.441663e+003	5.626330e+002	3.526635e+003	5.057806e+002	1.318846e+003	4.985561e+002	4.418226e+003		7.290000e+001	2.118928e+002	2.039494e+002	1.309393e+002	2.039494e+002		
5.298000e+002	2.542232e+003	1.215537e+003	2.404289e+003	1.033368e+003	1.033354e+003	1.033354e+003	2.586486e+003		2.868000e+002	4.577076e+003	5.890272e+002	3.473212e+003	4.992996e+002	1.457750e+003	4.942676e+002	4.536486e+003		7.280000e+001	1.829983e+002	1.841000e+002	1.309381e+002	1.841000e+002		
5.297000e+002	2.260935e+003	1.163982e+003	2.154989e+003	1.033323e+003	1.033314e+003	1.033314e+003	2.285665e+003		2.867000e+002	4.568733e+003	6.274864e+002	3.346216e+003	4.934363e+002	1.598164e+003	4.899834e+002	4.595352e+003		7.270000e+001	1.712730e+002	1.692245e+002	1.309371e+002	1.692245e+002		
5.296000e+002	2.002262e+003	1.125882e+003	1.938602e+003	1.033288e+003	1.033283e+003	1.033283e+003	2.031206e+003		2.866000e+002	4.570017e+003	6.832218e+002	3.159842e+003	4.880310e+002	1.732828e+003	4.856933e+002	4.606843e+003		7.260000e+001	1.587102e+002	1.580663e+002	1.309363e+002	1.580663e+002		
5.295000e+002	1.800905e+003	1.098081e+003	1.754668e+003	1.033262e+003	1.033259e+003	1.033259e+003	1.819493e+003		2.865000e+002	4.598896e+003	7.599773e+002	2.924438e+003	4.829254e+002	1.852773e+003	4.813683e+002	4.576008e+003		7.250000e+001	1.532663e+002	1.499602e+002	1.309356e+002	1.499602e+002		
5.294000e+002	1.586727e+003	1.078063e+003	1.601454e+003	1.033242e+003	1.033241e+003	1.033241e+003	1.646278e+003		2.864000e+002	4.546913e+003	8.653124e+002	2.659104e+003	4.781186e+002	1.950560e+003	4.770935e+002	4.521814e+003		7.240000e+001	1.541039e+002	1.440817e+002	1.309350e+002	1.440817e+002		
5.293000e+002	1.491704e+003	1.064007e+003	1.475183e+003	1.033227e+003	1.033226e+003	1.033226e+003	1.505965e+003		2.863000e+002	4.515467e+003	1.004656e+003	2.378671e+003	4.735098e+002	2.016744e+003	4.728472e+002	4.455040e+003		7.230000e+001	1.507538e+002	1.398954e+002	1.309345e+002	1.398954e+002		
5.292000e+002	1.426848e+003	1.054099e+003	1.372691e+003	1.033215e+003	1.033214e+003	1.033214e+003	1.393576e+003		2.862000e+002	4.344757e+003	1.187189e+003	2.098561e+003	4.692004e+002	2.047966e+003	4.687760e+002	4.396588e+003		7.220000e+001	1.503350e+002	1.369766e+002	1.309340e+002	1.369766e+002		
5.291000e+002	1.309201e+003	1.047200e+003	1.290715e+003	1.033206e+003	1.033205e+003	1.033205e+003	1.304711e+003		2.861000e+002	4.351816e+003	1.419355e+003	1.830642e+003	4.649592e+002	2.038576e+003	4.646931e+002	4.359453e+003		7.210000e+001	1.298157e+002	1.349373e+002	1.309337e+002	1.349373e+002		
5.290000e+002	1.277526e+003	1.042458e+003	1.226624e+003	1.033199e+003	1.033199e+003	1.033199e+003	1.235883e+003		2.860000e+002	4.331921e+003	1.709643e+003	1.583419e+003	4.607926e+002	1.991464e+003	4.606267e+002	4.363438e+003		7.200000e+001	1.448911e+002	1.335675e+002	1.309333e+002	1.335675e+002		
5.289000e+002	1.214178e+003	1.039265e+003	1.176829e+003	1.033194e+003	1.033194e+003	1.033194e+003	1.182900e+003		2.859000e+002	4.400590e+003	2.063811e+003	1.362595e+003	4.565851e+002	1.908184e+003	4.564839e+002	4.421723e+003		7.190000e+001	1.557789e+002	1.326367e+002	1.309330e+002	1.326367e+002		
5.288000e+002	1.169683e+003	1.037135e+003	1.138572e+003	1.033190e+003	1.033190e+003	1.033190e+003	1.142517e+003		2.858000e+002	4.532794e+003	2.485575e+003	1.170606e+003	4.522590e+002	1.796415e+003	4.521978e+002	4.548261e+003		7.180000e+001	1.528476e+002	1.320217e+002	1.309328e+002	1.320217e+002		
5.287000e+002	1.143288e+003	1.035718e+003	1.109563e+003	1.033187e+003	1.033187e+003	1.033187e+003	1.112094e+003		2.857000e+002	4.732384e+003	2.975815e+003	1.007516e+003	4.477335e+002	1.663168e+003	4.476972e+002	4.751141e+003		7.170000e+001	1.314908e+002	1.316204e+002	1.309327e+002	1.316204e+002		
5.286000e+002	1.141780e+003	1.034788e+003	1.087934e+003	1.033185e+003	1.033185e+003	1.033185e+003	1.089537e+003		2.856000e+002	5.123861e+003	3.527968e+003	8.720865e+002	4.428017e+002	1.517367e+003	4.427804e+002	5.031882e+003		7.160000e+001	1.344221e+002	1.313593e+002	1.309326e+002	1.313593e+002		
5.285000e+002	1.116893e+003	1.034186e+003	1.072081e+003	1.033184e+003	1.033184e+003	1.033184e+003	1.073083e+003		2.855000e+002	5.396611e+003	4.132203e+003	7.612576e+002	4.375838e+002	1.367155e+003	4.375715e+002	5.385485e+003		7.150000e+001	1.247906e+002	1.311958e+002	1.309326e+002	1.311958e+002		
5.284000e+002	1.055807e+003	1.033807e+003	1.060489e+003	1.033183e+003	1.033183e+003	1.033183e+003	1.061113e+003		2.854000e+002	5.759851e+003	4.767854e+003	6.725614e+002	4.319822e+002	1.219655e+003	4.319752e+002	5.796127e+003		7.140000e+001	1.423786e+002	1.310917e+002	1.309325e+002	1.310917e+002		
5.283000e+002	1.087481e+003	1.033566e+003	1.052118e+003	1.033183e+003	1.033183e+003	1.033183e+003	1.052501e+003		2.853000e+002	6.271980e+003	5.408633e+003	6.015830e+002	4.258385e+002	1.080107e+003	4.258346e+002	6.238658e+003		7.130000e+001	1.390285e+002	1.310279e+002	1.309324e+002	1.310279e+002		
5.282000e+002	1.049774e+003	1.033415e+003	1.046149e+003	1.033183e+003	1.033183e+003	1.033183e+003	1.046382e+003		2.852000e+002	6.722500e+003	6.022250e+003	5.460099e+002	4.192159e+002	9.526213e+002	4.192137e+002	6.682456e+003		7.120000e+001	1.289782e+002	1.309889e+002	1.309324e+002	1.309889e+002		
5.281000e+002	1.026395e+003	1.033321e+003	1.041995e+003	1.033183e+003	1.033183e+003	1.033183e+003	1.042134e+003		2.851000e+002	7.060711e+003	6.567327e+003	5.020575e+002	4.122315e+002	8.390725e+002	4.122303e+002	7.083998e+003		7.110000e+001	1.268844e+002	1.309653e+002	1.309324e+002	1.309653e+002		
5.280000e+002	1.023379e+003	1.023461e+003	1.029302e+003	1.023379e+003	1.023379e+003	1.023379e+003	1.029385e+003		2.850000e+002	7.429727e+003	7.011357e+003	4.678112e+002	4.048522e+002	7.407880e+002	4.048516e+002	7.410253e+003		7.100000e+001	1.369347e+002	1.369536e+002	1.369347e+002	1.369536e+002		
5.279000e+002	1.014329e+003	1.014377e+003	1.018261e+003	1.014329e+003	1.014329e+003	1.014329e+003	1.018310e+003		2.849000e+002	7.505455e+003	7.313299e+003	4.407081e+002	3.973858e+002	6.570423e+002	3.973854e+002	7.616279e+003		7.090000e+001	1.369347e+002	1.369454e+002	1.369347e+002	1.369454e+002		
5.278000e+002	1.045249e+003	1.045277e+003	1.047827e+003	1.045249e+003	1.045249e+003	1.045249e+003	1.047855e+003		2.848000e+002	7.646002e+003	7.455379e+003	4.192492e+002	3.897638e+002	5.875596e+002	3.897637e+002	7.682661e+003		7.080000e+001	1.545226e+002	1.545286e+002	1.545226e+002	1.545286e+002		
5.277000e+002	1.032428e+003	1.032444e+003	1.034100e+003	1.032428e+003	1.032428e+003	1.032428e+003	1.034116e+003		2.847000e+002	7.584392e+003	7.418470e+003	4.019161e+002	3.821987e+002	5.301803e+002	3.821987e+002	7.586169e+003		7.070000e+001	1.314908e+002	1.314941e+002	1.314908e+002	1.314941e+002		
5.276000e+002	1.029412e+003	1.029421e+003	1.030488e+003	1.029412e+003	1.029412e+003	1.029412e+003	1.030497e+003		2.846000e+002	7.358491e+003	7.210675e+003	3.878949e+002	3.748633e+002	4.841546e+002	3.748632e+002	7.332998e+003		7.060000e+001	1.398660e+002	1.398678e+002	1.398660e+002	1.398678e+002		
5.275000e+002	1.033183e+003	1.033188e+003	1.033867e+003	1.033183e+003	1.033183e+003	1.033183e+003	1.033872e+003		2.845000e+002	6.999102e+003	6.845160e+003	3.763701e+002	3.678980e+002	4.471978e+002	3.678980e+002	6.932932e+003		7.050000e+001	1.398660e+002	1.398670e+002	1.398660e+002	1.398670e+002		
5.274000e+002	1.006033e+003	1.006036e+003	1.006462e+003	1.006033e+003	1.006033e+003	1.006033e+003	1.006465e+003		2.844000e+002	6.444616e+003	6.352713e+003	3.669451e+002	3.615084e+002	4.183251e+002	3.615084e+002	6.414966e+003		7.040000e+001	1.268844e+002	1.268849e+002	1.268844e+002	1.268849e+002		
5.273000e+002	1.030166e+003	1.030167e+003	1.030432e+003	1.030166e+003	1.030166e+003	1.030166e+003	1.030433e+003		2.843000e+002	5.797715e+003	5.768761e+003	3.592295e+002	3.557924e+002	3.958175e+002	3.557923e+002	5.812224e+003		7.030000e+001	1.285595e+002	1.285597e+002	1.285595e+002	1.285597e+002		
5.272000e+002	1.021870e+003	1.021871e+003	1.022034e+003	1.021870e+003	1.021870e+003	1.021870e+003	1.022035e+003		2.842000e+002	5.152740e+003	5.131818e+003	3.528895e+002	3.507485e+002	3.785835e+002	3.507485e+002	5.161794e+003		7.020000e+001	1.507538e+002	1.507539e+002	1.507538e+002	1.507539e+002		
5.271000e+002	9.932127e+002	9.932131e+002	9.933123e+002	9.932127e+002	9.932127e+002	9.932127e+002	9.933127e+002		2.841000e+002	4.569375e+003	4.478710e+003	3.476293e+002	3.463126e+002	3.653648e+002	3.463126e+002	4.499079e+003		7.010000e+001	1.319095e+002	1.319096e+002	1.319095e+002	1.319096e+002		
									2.840000e+002	3.899371e+003	3.841472e+003	3.433724e+002	3.425767e+002	3.554397e+002	3.425767e+002	3.855131e+003		7.000000e+001	1.402848e+002	1.402848e+002	1.402848e+002	1.402848e+002		
									2.839000e+002	3.201130e+003	3.243209e+003	3.400471e+002	3.395710e+002	3.481299e+002	3.395710e+002	3.252244e+003		6.990000e+001	1.360972e+002	1.360972e+002	1.360972e+002	1.360972e+002		
									2.838000e+002	2.642151e+003	2.703010e+003	3.374289e+002	3.371498e+002	3.427596e+002	3.371498e+002	2.708899e+003		6.980000e+001	1.436348e+002	1.436348e+002	1.436348e+002	1.436348e+002		
									2.837000e+002	2.195482e+003	2.226495e+003	3.353583e+002	3.351958e+002	3.388258e+002	3.351958e+002	2.230287e+003		6.970000e+001	1.277219e+002	1.277219e+002	1.277219e+002	1.277219e+002		
									2.836000e+002	1.787960e+003	1.821569e+003	3.337606e+002	3.336683e+002	3.359775e+002	3.336683e+002	1.823970e+003		6.960000e+001	1.390285e+002	1.390285e+002	1.390285e+002	1.390285e+002		
									2.835000e+002	1.448466e+003	1.481812e+003	3.325484e+002	3.324961e+002	3.339496e+002	3.324961e+002	1.483318e+003		6.950000e+001	1.369347e+002	1.369347e+002	1.369347e+002	1.369347e+002		
									2.834000e+002	1.177641e+003	1.206479e+003	3.316364e+002	3.316075e+002	3.325046e+002	3.316075e+002	1.207405e+003		6.940000e+001	1.415410e+002	1.415410e+002	1.415410e+002	1.415410e+002		
									2.833000e+002	9.658580e+002	9.854050e+002	3.309564e+002	3.309406e+002	3.314900e+002	3.309406e+002	9.859704e+002		6.930000e+001	1.360972e+002	1.360972e+002	1.360972e+002	1.360972e+002		
									2.832000e+002	8.214607e+002	8.131871e+002	3.304333e+002	3.304248e+002	3.307539e+002	3.304248e+002	8.135247e+002		6.920000e+001	1.310720e+002	1.310720e+002	1.310720e+002	1.310720e+002		
									2.831000e+002	7.117186e+002	6.803228e+002	3.300284e+002	3.300239e+002	3.302199e+002	3.300239e+002	6.805234e+002		6.910000e+001	1.474037e+002	1.474037e+002	1.474037e+002	1.474037e+002		
									2.830000e+002	6.013349e+002	5.803740e+002	3.297410e+002	3.297386e+002	3.298527e+002	3.297386e+002	5.804906e+002		6.900000e+001	1.310720e+002	1.310720e+002	1.310720e+002	1.310720e+002		
									2.829000e+002	5.705301e+002	5.060846e+002	3.294866e+002	3.294854e+002	3.295514e+002	3.294854e+002	5.061518e+002		6.890000e+001	1.360972e+002	1.360972e+002	1.360972e+002	1.360972e+002		
									2.828000e+002	5.333077e+002	4.518927e+002	3.292717e+002	3.292711e+002	3.293085e+002	3.292711e+002	4.519307e+002		6.880000e+001	1.327471e+002	1.327471e+002	1.327471e+002	1.327471e+002		
									2.827000e+002	4.620716e+002	4.130934e+002	3.291318e+002	3.291314e+002	3.291524e+002	3.291314e+002	4.131147e+002		6.870000e+001	1.302345e+002	1.302345e+002	1.302345e+002	1.302345e+002		
									2.826000e+002	4.357592e+002	3.856055e+002	3.290195e+002	3.290193e+002	3.290309e+002	3.290193e+002	3.856172e+002		6.860000e+001	1.293970e+002	1.293970e+002	1.293970e+002	1.293970e+002		
									2.825000e+002	4.319086e+002	3.665837e+002	3.289112e+002	3.289111e+002	3.289174e+002	3.289111e+002	3.665901e+002		6.850000e+001	1.344221e+002	1.344221e+002	1.344221e+002	1.344221e+002		
									2.824000e+002	3.844179e+002	3.534946e+002	3.288528e+002	3.288528e+002	3.288561e+002	3.288528e+002	3.534980e+002		6.840000e+001	1.436348e+002	1.436348e+002	1.436348e+002	1.436348e+002		
									2.823000e+002	3.972532e+002	3.447382e+002	3.287809e+002	3.287808e+002	3.287826e+002	3.287808e+002	3.447399e+002		6.830000e+001	1.411223e+002	1.411223e+002	1.411223e+002	1.411223e+002		
									2.822000e+002	4.055962e+002	3.388280e+002	3.287001e+002	3.287001e+002	3.287010e+002	3.287001e+002	3.388289e+002		6.820000e+001	1.273032e+002	1.273032e+002	1.273032e+002	1.273032e+002		
									2.821000e+002	3.709408e+002	3.350371e+002	3.286557e+002	3.286557e+002	3.286561e+002	3.286557e+002	3.350376e+002		6.810000e+001	1.335846e+002	1.335846e+002	1.335846e+002	1.335846e+002		
									2.820000e+002	3.478372e+002	3.325708e+002	3.286355e+002	3.286355e+002	3.286357e+002	3.286355e+002	3.325711e+002		6.800000e+001	1.582915e+002	1.582915e+002	1.582915e+002	1.582915e+002		
									2.819000e+002	3.632396e+002	3.310082e+002	3.285991e+002	3.285991e+002	3.285992e+002	3.285991e+002	3.310084e+002		6.790000e+001	1.289782e+002	1.289782e+002	1.289782e+002	1.289782e+002		
									2.818000e+002	3.279425e+002	3.300429e+002	3.285984e+002	3.285984e+002	3.285985e+002	3.285984e+002	3.300430e+002		6.780000e+001	1.331658e+002	1.331658e+002	1.331658e+002	1.331658e+002		
									2.817000e+002	3.151072e+002	3.294427e+002	3.285843e+002	3.285843e+002	3.285843e+002	3.285843e+002	3.294427e+002		6.770000e+001	1.252094e+002	1.252094e+002	1.252094e+002	1.252094e+002		
									2.816000e+002	3.427031e+002	3.432036e+002	3.427031e+002	3.427031e+002	3.427031e+002	3.427031e+002	3.432036e+002		6.760000e+001	1.340034e+002	1.340034e+002	1.340034e+002	1.340034e+002		
									2.815000e+002	3.298678e+002	3.301564e+002	3.298678e+002	3.298678e+002	3.298678e+002	3.298678e+002	3.301564e+002		6.750000e+001	1.247906e+002	1.247906e+002	1.247906e+002	1.247906e+002		
									2.814000e+002	3.375690e+002	3.377327e+002	3.375690e+002	3.375690e+002	3.375690e+002	3.375690e+002	3.377327e+002		6.740000e+001	1.377722e+002	1.377722e+002	1.377722e+002	1.377722e+002		
									2.813000e+002	3.362855e+002	3.363770e+002	3.362855e+002	3.362855e+002	3.362855e+002	3.362855e+002	3.363770e+002		6.730000e+001	1.381910e+002	1.381910e+002	1.381910e+002	1.381910e+002		
									2.812000e+002	3.414196e+002	3.414701e+002	3.414196e+002	3.414196e+002	3.414196e+002	3.414196e+002	3.414701e+002		6.720000e+001	1.327471e+002	1.327471e+002	1.327471e+002	1.327471e+002		
									2.811000e+002	3.459119e+002	3.459393e+002	3.459119e+002	3.459119e+002	3.459119e+002	3.459119e+002	3.459393e+002		6.710000e+001	1.314908e+002	1.314908e+002	1.314908e+002	1.314908e+002		
									2.810000e+002	3.183160e+002	3.183307e+002	3.183160e+002	3.183160e+002	3.183160e+002	3.183160e+002	3.183307e+002		6.700000e+001	1.298157e+002	1.298157e+002	1.298157e+002	1.298157e+002		
									2.809000e+002	3.266590e+002	3.266667e+002	3.266590e+002	3.266590e+002	3.266590e+002	3.266590e+002	3.266667e+002		6.690000e+001	1.390285e+002	1.390285e+002	1.390285e+002	1.390285e+002		
									2.808000e+002	3.106148e+002	3.106188e+002	3.106148e+002	3.106148e+002	3.106148e+002	3.106148e+002	3.106188e+002		6.680000e+001	1.331658e+002	1.331658e+002	1.331658e+002	1.331658e+002		
									2.807000e+002	3.195995e+002	3.196016e+002	3.195995e+002	3.195995e+002	3.195995e+002	3.195995e+002	3.196016e+002		6.670000e+001	1.302345e+002	1.302345e+002	1.302345e+002	1.302345e+002		
									2.806000e+002	3.350019e+002	3.350030e+002	3.350019e+002	3.350019e+002	3.350019e+002	3.350019e+002	3.350030e+002		6.660000e+001	1.222781e+002	1.222781e+002	1.222781e+002	1.222781e+002		
									2.805000e+002	3.157489e+002	3.157495e+002	3.157489e+002	3.157489e+002	3.157489e+002	3.157489e+002	3.157495e+002		6.650000e+001	1.340034e+002	1.340034e+002	1.340034e+002	1.340034e+002		
									2.804000e+002	3.106148e+002	3.106151e+002	3.106148e+002	3.106148e+002	3.106148e+002	3.106148e+002	3.106151e+002		6.640000e+001	1.394472e+002	1.394472e+002	1.394472e+002	1.394472e+002		
									2.803000e+002	3.202413e+002	3.202414e+002	3.202413e+002	3.202413e+002	3.202413e+002	3.202413e+002	3.202414e+002		6.630000e+001	1.260469e+002	1.260469e+002	1.260469e+002	1.260469e+002		
									2.802000e+002	3.163907e+002	3.163908e+002	3.163907e+002	3.163907e+002	3.163907e+002	3.163907e+002	3.163908e+002		6.620000e+001	1.252094e+002	1.252094e+002	1.252094e+002	1.252094e+002		
									2.801000e+002	3.298678e+002	3.298678e+002	3.298678e+002	3.298678e+002	3.298678e+002	3.298678e+002	3.298678e+002		6.610000e+001	1.323283e+002	1.323283e+002	1.323283e+002	1.323283e+002		
									2.800000e+002	3.208831e+002	3.208831e+002	3.208831e+002	3.208831e+002	3.208831e+002	3.208831e+002	3.208831e+002		6.600000e+001	1.360972e+002	1.360972e+002	1.360972e+002	1.360972e+002		
									2.799000e+002	3.151072e+002	3.151072e+002	3.151072e+002	3.151072e+002	3.151072e+002	3.151072e+002	3.151072e+002		6.590000e+001	1.482412e+002	1.482412e+002	1.482412e+002	1.482412e+002		
									2.798000e+002	2.785265e+002	2.785265e+002	2.785265e+002	2.785265e+002	2.785265e+002	2.785265e+002	2.785265e+002		6.580000e+001	1.310720e+002	1.310720e+002	1.310720e+002	1.310720e+002		
									2.797000e+002	3.080477e+002	3.080477e+002	3.080477e+002	3.080477e+002	3.080477e+002	3.080477e+002	3.080477e+002		6.570000e+001	1.494975e+002	1.494975e+002	1.494975e+002	1.494975e+002		
									2.796000e+002	3.195995e+002	3.195995e+002	3.195995e+002	3.195995e+002	3.195995e+002	3.195995e+002	3.195995e+002		6.560000e+001	1.327471e+002	1.327471e+002	1.327471e+002	1.327471e+002		
									2.795000e+002	3.401361e+002	3.401361e+002	3.401361e+002	3.401361e+002	3.401361e+002	3.401361e+002	3.401361e+002		6.550000e+001	1.411223e+002	1.411223e+002	1.411223e+002	1.411223e+002		
									2.794000e+002	3.163907e+002	3.163907e+002	3.163907e+002	3.163907e+002	3.163907e+002	3.163907e+002	3.163907e+002		6.540000e+001	1.377722e+002	1.377722e+002	1.377722e+002	1.377722e+002		
									2.793000e+002	3.176742e+002	3.176742e+002	3.176742e+002	3.176742e+002	3.176742e+002	3.176742e+002	3.176742e+002		6.530000e+001	1.298157e+002	1.298157e+002	1.298157e+002	1.298157e+002		
																		6.520000e+001	1.411223e+002	1.411223e+002	1.411223e+002	1.411223e+002		
																		6.510000e+001	1.398660e+002	1.398660e+002	1.398660e+002	1.398660e+002		
																		6.500000e+001	1.478224e+002	1.478224e+002	1.478224e+002	1.478224e+002		
																		6.490000e+001	1.419598e+002	1.419598e+002	1.419598e+002	1.419598e+002		
																		6.480000e+001	1.402848e+002	1.402848e+002	1.402848e+002	1.402848e+002		
																		6.470000e+001	1.532663e+002	1.532663e+002	1.532663e+002	1.532663e+002		
																		6.460000e+001	1.494975e+002	1.494975e+002	1.494975e+002	1.494975e+002		
																		6.450000e+001	1.277219e+002	1.277219e+002	1.277219e+002	1.277219e+002		
																		6.440000e+001	1.323283e+002	1.323283e+002	1.323283e+002	1.323283e+002		